Bruttoleistung,Tag,Solar(GWh),Kumulative_Leistung
6740.335,2018-01-01,31.1,6740.335
29036.321,2018-01-02,17.2,35776.656
7892.901,2018-01-03,13.8,43669.557
8354.947,2018-01-04,9.8,52024.504
10040.686,2018-01-05,19.4,62065.19
385.475,2018-01-06,30.8,62450.665
870.39,2018-01-07,17.9,63321.055
12483.819,2018-01-08,32.0,75804.874
11634.899,2018-01-09,31.1,87439.773
12449.63,2018-01-10,39.9,99889.403
8286.57,2018-01-11,22.2,108175.973
8212.609,2018-01-12,11.6,116388.582
229.705,2018-01-13,12.1,116618.287
124.52,2018-01-14,35.1,116742.807
10926.637,2018-01-15,31.9,127669.444
18739.227,2018-01-16,19.6,146408.671
7322.421,2018-01-17,19.9,153731.092
10460.377,2018-01-18,16.7,164191.469
6402.006,2018-01-19,28.0,170593.475
821.6909999999999,2018-01-20,15.8,171415.166
177.025,2018-01-21,19.3,171592.191
9099.827,2018-01-22,10.2,180692.01799999998
6578.365,2018-01-23,20.0,187270.38299999997
6896.11,2018-01-24,43.3,194166.49299999996
6891.41,2018-01-25,31.8,201057.90299999996
9874.122,2018-01-26,29.2,210932.02499999997
875.785,2018-01-27,27.0,211807.80999999997
91.24,2018-01-28,23.4,211899.04999999996
8525.642,2018-01-29,25.0,220424.69199999995
17496.263,2018-01-30,52.6,237920.95499999996
26432.938,2018-01-31,32.6,264353.893
13679.784,2018-02-01,34.4,278033.67699999997
6882.078,2018-02-02,40.2,284915.75499999995
856.61,2018-02-03,26.5,285772.36499999993
11.315,2018-02-04,27.6,285783.67999999993
29386.132999999998,2018-02-05,56.2,315169.8129999999
20829.176,2018-02-06,70.1,335998.9889999999
5247.6140000000005,2018-02-07,59.0,341246.6029999999
5960.278,2018-02-08,54.6,347206.8809999999
3799.39,2018-02-09,44.7,351006.2709999999
301.455,2018-02-10,25.8,351307.7259999999
17.0,2018-02-11,30.1,351324.7259999999
5181.374,2018-02-12,50.0,356506.0999999999
6102.113,2018-02-13,103.0,362608.21299999993
5559.365,2018-02-14,119.7,368167.5779999999
16954.841,2018-02-15,32.4,385122.41899999994
5490.785,2018-02-16,75.6,390613.2039999999
273.47,2018-02-17,36.4,390886.6739999999
105.845,2018-02-18,62.9,390992.51899999985
3861.483,2018-02-19,62.1,394854.00199999986
8472.85,2018-02-20,69.4,403326.85199999984
10596.527,2018-02-21,96.8,413923.37899999984
5931.036,2018-02-22,93.5,419854.41499999986
3011.811,2018-02-23,111.5,422866.22599999985
891.34,2018-02-24,116.0,423757.5659999999
522.11,2018-02-25,128.8,424279.67599999986
15028.156,2018-02-26,86.1,439307.8319999999
12048.41,2018-02-27,103.3,451356.24199999985
7180.401,2018-02-28,114.2,458536.64299999987
15605.036,2018-03-01,116.5,474141.6789999999
2015.065,2018-03-02,107.7,476156.7439999999
200.128,2018-03-03,81.3,476356.8719999999
19.79,2018-03-04,106.0,476376.6619999999
2489.014,2018-03-05,110.2,478865.6759999999
4151.432,2018-03-06,80.7,483017.1079999999
8189.345,2018-03-07,60.0,491206.45299999986
4322.083,2018-03-08,98.4,495528.53599999985
4504.45,2018-03-09,75.7,500032.98599999986
583.25,2018-03-10,59.1,500616.23599999986
16.2,2018-03-11,88.9,500632.43599999987
3518.93,2018-03-12,52.1,504151.36599999986
3092.438,2018-03-13,55.2,507243.8039999999
5325.734,2018-03-14,75.4,512569.5379999999
12209.448,2018-03-15,114.5,524778.9859999999
3508.34,2018-03-16,51.4,528287.3259999999
366.65,2018-03-17,55.7,528653.9759999999
123.265,2018-03-18,86.8,528777.2409999999
6677.068,2018-03-19,125.7,535454.3089999999
5555.1900000000005,2018-03-20,105.3,541009.4989999998
9109.05,2018-03-21,142.9,550118.5489999999
6707.73,2018-03-22,59.4,556826.2789999999
6491.514,2018-03-23,47.1,563317.7929999998
715.6750000000001,2018-03-24,152.5,564033.4679999999
122.25500000000001,2018-03-25,167.4,564155.7229999999
6688.985,2018-03-26,76.8,570844.7079999999
17984.524,2018-03-27,118.2,588829.2319999998
10829.321,2018-03-28,48.8,599658.5529999998
14415.125,2018-03-29,100.3,614073.6779999998
1710.0259999999998,2018-03-30,153.9,615783.7039999998
6219.535,2018-03-31,78.2,622003.2389999998
1659.6499999999999,2018-04-01,77.5,623662.8889999999
1578.5539999999999,2018-04-02,159.9,625241.4429999999
3573.966,2018-04-03,150.8,628815.4089999999
7378.9310000000005,2018-04-04,146.1,636194.3399999999
4987.286,2018-04-05,104.3,641181.6259999998
7990.452,2018-04-06,228.0,649172.0779999999
240.87,2018-04-07,224.3,649412.9479999999
43.98,2018-04-08,207.9,649456.9279999998
4788.12,2018-04-09,153.7,654245.0479999998
7056.265,2018-04-10,164.3,661301.3129999998
11477.995,2018-04-11,158.7,672779.3079999998
8420.834,2018-04-12,150.3,681200.1419999999
7531.9439999999995,2018-04-13,90.2,688732.0859999999
1201.035,2018-04-14,164.9,689933.1209999999
279.03000000000003,2018-04-15,150.0,690212.151
6252.395,2018-04-16,107.2,696464.546
8053.9890000000005,2018-04-17,205.7,704518.5349999999
13899.256000000001,2018-04-18,225.7,718417.791
12316.777,2018-04-19,226.6,730734.568
8693.553,2018-04-20,224.0,739428.1209999999
468.12,2018-04-21,220.2,739896.2409999999
1596.385,2018-04-22,208.3,741492.6259999999
16289.471,2018-04-23,146.7,757782.097
13589.722,2018-04-24,149.9,771371.8189999999
12095.136,2018-04-25,146.3,783466.955
14650.402,2018-04-26,145.4,798117.357
21137.57,2018-04-27,217.8,819254.9269999999
2457.415,2018-04-28,188.5,821712.342
2298.08,2018-04-29,198.6,824010.4219999999
20613.442,2018-04-30,160.3,844623.864
2245.4,2018-05-01,158.1,846869.264
4947.156,2018-05-02,168.9,851816.4199999999
6556.46,2018-05-03,179.3,858372.8799999999
8388.59,2018-05-04,212.2,866761.4699999999
962.915,2018-05-05,236.2,867724.3849999999
64.66499999999999,2018-05-06,252.6,867789.0499999999
5860.5599999999995,2018-05-07,251.0,873649.61
7889.362,2018-05-08,251.7,881538.972
11192.130000000001,2018-05-09,222.5,892731.102
223.855,2018-05-10,154.4,892954.9569999999
2149.79,2018-05-11,172.2,895104.747
611.815,2018-05-12,213.9,895716.5619999999
96.36,2018-05-13,187.3,895812.9219999999
15150.669,2018-05-14,187.9,910963.5909999999
13023.555,2018-05-15,182.7,923987.146
5988.664,2018-05-16,124.4,929975.8099999999
33698.085,2018-05-17,158.3,963673.8949999999
29234.066,2018-05-18,182.0,992907.9609999999
1057.333,2018-05-19,195.3,993965.2939999999
76.23,2018-05-20,211.0,994041.5239999999
186.15,2018-05-21,252.5,994227.6739999999
14997.938,2018-05-22,216.1,1009225.6119999998
6909.448,2018-05-23,193.0,1016135.0599999998
15396.89,2018-05-24,153.9,1031531.9499999998
20887.705,2018-05-25,210.5,1052419.6549999998
1250.09,2018-05-26,239.9,1053669.7449999999
790.7,2018-05-27,200.6,1054460.4449999998
8891.418,2018-05-28,238.0,1063351.863
7890.747,2018-05-29,212.8,1071242.6099999999
16049.945,2018-05-30,219.8,1087292.555
6579.79,2018-05-31,217.6,1093872.345
16462.398,2018-06-01,172.7,1110334.743
329.51,2018-06-02,161.1,1110664.253
309.57,2018-06-03,199.8,1110973.823
5930.227,2018-06-04,220.2,1116904.05
3931.8650000000002,2018-06-05,207.9,1120835.915
10235.358,2018-06-06,245.4,1131071.273
15988.992,2018-06-07,212.3,1147060.2650000001
12102.245,2018-06-08,205.8,1159162.5100000002
405.98,2018-06-09,200.1,1159568.4900000002
726.385,2018-06-10,184.1,1160294.8750000002
10235.363,2018-06-11,178.3,1170530.2380000001
7685.886,2018-06-12,127.9,1178216.124
12190.343,2018-06-13,93.7,1190406.4670000002
5788.062,2018-06-14,198.1,1196194.529
11416.851,2018-06-15,193.2,1207611.3800000001
869.93,2018-06-16,204.2,1208481.31
134.135,2018-06-17,180.1,1208615.445
15750.925,2018-06-18,175.5,1224366.37
7614.883,2018-06-19,159.9,1231981.253
17403.206000000002,2018-06-20,226.9,1249384.459
16572.186,2018-06-21,191.0,1265956.645
11594.89,2018-06-22,169.8,1277551.535
224.569,2018-06-23,156.5,1277776.1039999998
1577.2949999999998,2018-06-24,136.5,1279353.3989999997
15258.166,2018-06-25,167.5,1294611.5649999997
15587.892,2018-06-26,181.0,1310199.4569999997
20407.529,2018-06-27,228.1,1330606.9859999998
24093.059,2018-06-28,170.4,1354700.0449999997
69918.906,2018-06-29,223.7,1424618.9509999997
25637.284,2018-06-30,258.2,1450256.2349999996
2876.235,2018-07-01,269.4,1453132.4699999997
5292.243,2018-07-02,271.8,1458424.7129999998
5751.303,2018-07-03,254.6,1464176.0159999998
6331.85,2018-07-04,211.3,1470507.866
7367.913,2018-07-05,179.1,1477875.7789999999
5649.523,2018-07-06,165.1,1483525.302
1153.824,2018-07-07,249.0,1484679.126
117.04,2018-07-08,240.5,1484796.166
7311.165,2018-07-09,202.9,1492107.331
8180.693,2018-07-10,130.6,1500288.024
7442.999,2018-07-11,139.0,1507731.023
20158.532,2018-07-12,172.3,1527889.555
6918.155,2018-07-13,230.1,1534807.71
570.48,2018-07-14,219.6,1535378.19
3930.369,2018-07-15,218.8,1539308.559
8388.57,2018-07-16,221.2,1547697.129
7802.006,2018-07-17,216.9,1555499.135
7729.741,2018-07-18,227.4,1563228.876
7858.504,2018-07-19,235.9,1571087.38
9774.215,2018-07-20,222.6,1580861.595
1259.57,2018-07-21,132.0,1582121.165
57.04,2018-07-22,143.6,1582178.205
7765.55,2018-07-23,211.1,1589943.7550000001
9321.844000000001,2018-07-24,239.6,1599265.5990000002
11486.551,2018-07-25,219.3,1610752.1500000001
11502.104,2018-07-26,234.4,1622254.2540000002
20294.382,2018-07-27,221.2,1642548.6360000002
9789.449999999999,2018-07-28,177.2,1652338.0860000001
936.885,2018-07-29,211.5,1653274.9710000001
33510.521,2018-07-30,218.7,1686785.492
70003.734,2018-07-31,218.1,1756789.226
7465.132,2018-08-01,191.8,1764254.358
5956.361,2018-08-02,205.0,1770210.719
8182.393,2018-08-03,225.0,1778393.112
463.13,2018-08-04,200.5,1778856.2419999999
123.72,2018-08-05,205.0,1778979.9619999998
12280.595,2018-08-06,236.7,1791260.5569999998
18011.792999999998,2018-08-07,201.6,1809272.3499999999
5117.6,2018-08-08,178.8,1814389.95
6493.315,2018-08-09,190.5,1820883.265
14847.925,2018-08-10,158.9,1835731.19
1295.42,2018-08-11,192.3,1837026.6099999999
195.13,2018-08-12,223.2,1837221.7399999998
6608.675,2018-08-13,136.7,1843830.4149999998
13021.155,2018-08-14,143.1,1856851.5699999998
9522.354,2018-08-15,149.9,1866373.9239999999
4756.984,2018-08-16,224.6,1871130.9079999998
4838.018,2018-08-17,189.3,1875968.9259999997
609.805,2018-08-18,197.7,1876578.7309999997
62.865,2018-08-19,209.8,1876641.5959999997
5901.15,2018-08-20,152.6,1882542.7459999996
8741.275,2018-08-21,181.0,1891284.0209999995
8939.015,2018-08-22,209.9,1900223.0359999994
7939.985,2018-08-23,169.1,1908163.0209999995
8662.91,2018-08-24,114.2,1916825.9309999994
922.015,2018-08-25,101.7,1917747.9459999993
1457.77,2018-08-26,194.4,1919205.7159999993
36208.478,2018-08-27,127.7,1955414.1939999992
16123.386,2018-08-28,175.0,1971537.5799999991
28161.822,2018-08-29,187.0,1999699.401999999
33956.686,2018-08-30,86.1,2033656.087999999
44538.163,2018-08-31,108.6,2078194.250999999
2434.1820000000002,2018-09-01,129.1,2080628.432999999
36.49,2018-09-02,82.4,2080664.922999999
4208.394,2018-09-03,102.0,2084873.316999999
9639.558,2018-09-04,144.1,2094512.874999999
3565.929,2018-09-05,176.6,2098078.803999999
4017.615,2018-09-06,148.4,2102096.4189999993
3749.78,2018-09-07,108.0,2105846.198999999
431.795,2018-09-08,181.6,2106277.993999999
366.1,2018-09-09,170.8,2106644.093999999
3964.2090000000003,2018-09-10,143.7,2110608.302999999
4844.066,2018-09-11,170.6,2115452.368999999
5429.115,2018-09-12,161.5,2120881.4839999992
5528.715,2018-09-13,93.5,2126410.198999999
5064.92,2018-09-14,113.7,2131475.118999999
1456.667,2018-09-15,138.8,2132931.785999999
300.195,2018-09-16,179.1,2133231.9809999987
4889.28,2018-09-17,178.3,2138121.2609999985
5940.995,2018-09-18,179.6,2144062.2559999987
7581.956,2018-09-19,162.0,2151644.2119999984
4384.213,2018-09-20,163.4,2156028.4249999984
7735.26,2018-09-21,98.6,2163763.684999998
2210.2599999999998,2018-09-22,117.2,2165973.944999998
82.93,2018-09-23,53.2,2166056.874999998
9748.105,2018-09-24,138.2,2175804.979999998
9613.865,2018-09-25,169.0,2185418.8449999983
10140.609,2018-09-26,155.7,2195559.4539999985
15393.274,2018-09-27,165.5,2210952.7279999987
26630.603,2018-09-28,128.5,2237583.330999999
16963.255,2018-09-29,168.4,2254546.5859999987
13838.176,2018-09-30,170.6,2268384.7619999987
3902.399,2018-10-01,80.8,2272287.160999999
2917.154,2018-10-02,58.1,2275204.314999999
93.56,2018-10-03,91.0,2275297.874999999
1670.471,2018-10-04,118.0,2276968.345999999
2815.676,2018-10-05,164.5,2279784.021999999
2047.5300000000002,2018-10-06,132.3,2281831.5519999987
148.755,2018-10-07,97.5,2281980.3069999986
2396.38,2018-10-08,121.9,2284376.6869999985
2934.733,2018-10-09,112.5,2287311.4199999985
4370.725,2018-10-10,138.2,2291682.1449999986
4208.935,2018-10-11,138.9,2295891.0799999987
5152.255,2018-10-12,142.2,2301043.3349999986
643.97,2018-10-13,144.9,2301687.304999999
153.55,2018-10-14,144.6,2301840.8549999986
6301.789,2018-10-15,131.4,2308142.6439999985
6597.269,2018-10-16,114.0,2314739.9129999983
5713.925,2018-10-17,122.8,2320453.837999998
4768.851,2018-10-18,90.1,2325222.688999998
6490.7789999999995,2018-10-19,91.1,2331713.467999998
1050.45,2018-10-20,91.7,2332763.917999998
288.845,2018-10-21,109.2,2333052.7629999984
4164.575,2018-10-22,86.2,2337217.3379999986
12092.011,2018-10-23,29.7,2349309.3489999985
7129.1,2018-10-24,40.6,2356438.4489999986
5921.789,2018-10-25,38.8,2362360.2379999985
14661.84,2018-10-26,54.5,2377022.0779999983
1255.675,2018-10-27,39.2,2378277.752999998
1190.9950000000001,2018-10-28,28.9,2379468.7479999983
14024.025,2018-10-29,16.9,2393492.772999998
28725.488,2018-10-30,45.8,2422218.260999998
38350.573,2018-10-31,82.9,2460568.833999998
3479.545,2018-11-01,47.2,2464048.378999998
2533.825,2018-11-02,59.1,2466582.203999998
176.975,2018-11-03,59.9,2466759.178999998
67.18,2018-11-04,23.4,2466826.3589999983
7680.012,2018-11-05,48.0,2474506.3709999984
2776.5,2018-11-06,74.7,2477282.8709999984
3750.687,2018-11-07,85.0,2481033.5579999983
4534.1,2018-11-08,46.7,2485567.6579999984
4404.739,2018-11-09,36.6,2489972.3969999985
800.335,2018-11-10,37.8,2490772.7319999984
148.98000000000002,2018-11-11,45.1,2490921.7119999984
6053.946,2018-11-12,44.2,2496975.6579999984
4100.75,2018-11-13,24.7,2501076.4079999984
6497.808,2018-11-14,52.1,2507574.2159999986
4779.982,2018-11-15,46.5,2512354.1979999985
6757.598,2018-11-16,80.0,2519111.7959999987
731.15,2018-11-17,85.3,2519842.9459999986
382.38,2018-11-18,73.0,2520225.3259999985
3588.095,2018-11-19,19.9,2523813.4209999987
5421.633,2018-11-20,23.3,2529235.0539999986
6430.847,2018-11-21,17.5,2535665.9009999987
5601.113,2018-11-22,21.8,2541267.0139999986
7148.002,2018-11-23,31.6,2548415.0159999984
1231.615,2018-11-24,17.2,2549646.6309999987
214.21,2018-11-25,22.8,2549860.8409999986
12297.879,2018-11-26,11.7,2562158.719999999
25000.971,2018-11-27,16.9,2587159.6909999987
16085.374,2018-11-28,37.0,2603245.0649999985
17449.179,2018-11-29,33.1,2620694.2439999986
43944.659999999996,2018-11-30,13.1,2664638.9039999987
2006.3899999999999,2018-12-01,28.8,2666645.293999999
49.1,2018-12-02,8.5,2666694.393999999
3387.434,2018-12-03,18.7,2670081.827999999
6523.686,2018-12-04,32.7,2676605.513999999
4920.0599999999995,2018-12-05,34.5,2681525.573999999
26038.49,2018-12-06,11.5,2707564.0639999993
11890.032,2018-12-07,12.3,2719454.0959999994
1883.905,2018-12-08,19.1,2721338.000999999
23.68,2018-12-09,12.1,2721361.6809999994
6200.8150000000005,2018-12-10,25.0,2727562.4959999993
14822.677000000001,2018-12-11,19.6,2742385.1729999995
26548.984,2018-12-12,18.3,2768934.1569999997
24241.4,2018-12-13,20.8,2793175.5569999996
20762.665,2018-12-14,10.2,2813938.2219999996
697.49,2018-12-15,9.8,2814635.712
1151.845,2018-12-16,8.3,2815787.557
14585.155,2018-12-17,13.5,2830372.712
21659.923000000003,2018-12-18,32.9,2852032.635
13780.56,2018-12-19,10.4,2865813.195
24657.45,2018-12-20,19.4,2890470.645
45473.103,2018-12-21,6.9,2935943.748
2028.867,2018-12-22,12.2,2937972.615
832.16,2018-12-23,10.0,2938804.7750000004
3620.6150000000002,2018-12-24,20.4,2942425.3900000006
17.865000000000002,2018-12-25,19.9,2942443.255000001
15.7,2018-12-26,25.6,2942458.955000001
10066.176,2018-12-27,29.2,2952525.131000001
8122.91,2018-12-28,29.1,2960648.041000001
3595.0950000000003,2018-12-29,11.0,2964243.1360000013
2185.04,2018-12-30,13.1,2966428.1760000014
29285.399999999998,2018-12-31,9.8,2995713.5760000013
10174.454,2019-01-01,10.7,3005888.030000001
36578.098,2019-01-02,33.0,3042466.1280000014
11691.34,2019-01-03,23.9,3054157.4680000013
7644.723,2019-01-04,10.1,3061802.1910000015
342.21,2019-01-05,7.2,3062144.4010000015
317.635,2019-01-06,12.5,3062462.0360000012
35867.503,2019-01-07,11.0,3098329.5390000013
15380.045,2019-01-08,14.3,3113709.584000001
14220.28,2019-01-09,13.8,3127929.864000001
17002.655,2019-01-10,11.6,3144932.519000001
14397.265,2019-01-11,5.7,3159329.784000001
2343.965,2019-01-12,7.3,3161673.749000001
934.5600000000001,2019-01-13,6.4,3162608.309000001
19621.527,2019-01-14,26.8,3182229.8360000006
29500.692,2019-01-15,16.0,3211730.5280000004
14723.876,2019-01-16,32.9,3226454.4040000006
14315.054,2019-01-17,21.3,3240769.4580000006
17540.925,2019-01-18,50.2,3258310.3830000004
3093.58,2019-01-19,66.8,3261403.9630000005
2635.7599999999998,2019-01-20,56.7,3264039.723
20837.464,2019-01-21,54.8,3284877.1870000004
26434.915,2019-01-22,39.7,3311312.1020000004
23731.876,2019-01-23,28.6,3335043.9780000006
26187.647,2019-01-24,15.4,3361231.6250000005
38852.809,2019-01-25,17.2,3400084.4340000004
4827.49,2019-01-26,12.2,3404911.9240000006
3430.04,2019-01-27,25.4,3408341.9640000006
51802.917,2019-01-28,25.8,3460144.8810000005
54578.079,2019-01-29,38.1,3514722.9600000004
113975.902,2019-01-30,35.9,3628698.8620000007
196665.205,2019-01-31,57.7,3825364.0670000007
2930.525,2019-02-01,21.6,3828294.5920000006
211.12900000000002,2019-02-02,21.2,3828505.721000001
42.79,2019-02-03,20.7,3828548.511000001
7123.412,2019-02-04,59.9,3835671.923000001
2789.396,2019-02-05,37.3,3838461.319000001
2622.27,2019-02-06,57.9,3841083.589000001
2119.37,2019-02-07,29.3,3843202.959000001
7289.793000000001,2019-02-08,58.9,3850492.7520000013
2510.44,2019-02-09,60.7,3853003.192000001
124.66,2019-02-10,26.8,3853127.8520000014
3378.166,2019-02-11,42.5,3856506.0180000016
9247.143,2019-02-12,49.3,3865753.1610000017
15963.014,2019-02-13,76.3,3881716.1750000017
5454.12,2019-02-14,109.0,3887170.295000002
9505.459,2019-02-15,133.9,3896675.7540000016
414.015,2019-02-16,135.3,3897089.7690000017
341.62,2019-02-17,129.1,3897431.389000002
5229.055,2019-02-18,138.4,3902660.444000002
4273.323,2019-02-19,70.5,3906933.767000002
8388.88,2019-02-20,79.6,3915322.6470000017
7159.567,2019-02-21,67.4,3922482.2140000015
7309.74,2019-02-22,50.4,3929791.954000002
1469.4950000000001,2019-02-23,136.0,3931261.449000002
228.19,2019-02-24,135.2,3931489.639000002
16854.548,2019-02-25,147.1,3948344.187000002
21001.386,2019-02-26,139.0,3969345.5730000017
40553.599,2019-02-27,158.3,4009899.1720000017
147069.499,2019-02-28,128.7,4156968.6710000015
3960.619,2019-03-01,33.8,4160929.2900000014
414.855,2019-03-02,37.3,4161344.1450000014
65.155,2019-03-03,51.5,4161409.300000001
1625.76,2019-03-04,63.9,4163035.060000001
2465.047,2019-03-05,74.1,4165500.107000001
5501.082,2019-03-06,106.0,4171001.1890000007
3424.11,2019-03-07,74.0,4174425.2990000006
3672.024,2019-03-08,88.4,4178097.323000001
450.917,2019-03-09,62.8,4178548.2400000007
941.705,2019-03-10,54.4,4179489.9450000008
3039.84,2019-03-11,70.6,4182529.7850000006
5191.006,2019-03-12,117.5,4187720.7910000007
3546.91,2019-03-13,84.5,4191267.701000001
3154.5,2019-03-14,36.1,4194422.201000001
4785.46,2019-03-15,38.3,4199207.661000001
314.355,2019-03-16,56.2,4199522.016000002
210.145,2019-03-17,109.3,4199732.161000001
12392.61,2019-03-18,108.0,4212124.771000002
7581.35,2019-03-19,143.4,4219706.121000001
7329.944,2019-03-20,170.2,4227036.065000001
8752.491,2019-03-21,174.8,4235788.556000002
10302.86,2019-03-22,174.1,4246091.416000002
1822.153,2019-03-23,164.3,4247913.569000002
136.445,2019-03-24,145.6,4248050.014000002
11049.594000000001,2019-03-25,115.5,4259099.608000002
15067.61,2019-03-26,91.1,4274167.218000002
22655.785,2019-03-27,97.4,4296823.003000002
40161.572,2019-03-28,108.5,4336984.575000002
88923.636,2019-03-29,185.2,4425908.211000002
32903.025,2019-03-30,216.4,4458811.236000002
26108.81,2019-03-31,178.9,4484920.046000002
5820.577,2019-04-01,226.8,4490740.623000002
3269.255,2019-04-02,186.6,4494009.878000001
4151.877,2019-04-03,126.4,4498161.755000002
5382.232,2019-04-04,112.9,4503543.987000002
3799.2000000000003,2019-04-05,84.2,4507343.187000002
804.965,2019-04-06,183.4,4508148.152000002
41.02,2019-04-07,198.0,4508189.172000001
4356.704,2019-04-08,154.2,4512545.876000001
4215.855,2019-04-09,154.5,4516761.731000002
4519.03,2019-04-10,163.4,4521280.761000002
6790.739,2019-04-11,159.1,4528071.500000002
5424.258,2019-04-12,118.6,4533495.758000002
1756.84,2019-04-13,130.0,4535252.598000002
228.86,2019-04-14,122.1,4535481.458000002
16025.905,2019-04-15,238.6,4551507.363000003
6136.956,2019-04-16,234.3,4557644.319000003
15100.507,2019-04-17,212.9,4572744.826000003
7832.251,2019-04-18,248.6,4580577.077000003
1615.905,2019-04-19,252.0,4582192.982000004
1594.865,2019-04-20,252.2,4583787.847000004
39.6,2019-04-21,253.9,4583827.447000003
286.62,2019-04-22,250.6,4584114.0670000035
15314.19,2019-04-23,197.9,4599428.257000004
8941.7,2019-04-24,220.2,4608369.957000004
20082.877,2019-04-25,224.4,4628452.834000004
16448.978,2019-04-26,114.4,4644901.812000005
1123.62,2019-04-27,133.5,4646025.432000005
447.595,2019-04-28,141.4,4646473.027000004
32697.806,2019-04-29,107.9,4679170.833000004
71986.284,2019-04-30,209.7,4751157.117000004
1407.63,2019-05-01,198.0,4752564.747000004
3589.768,2019-05-02,175.3,4756154.515000004
6631.487,2019-05-03,133.3,4762786.002000004
209.70499999999998,2019-05-04,123.3,4762995.707000004
401.589,2019-05-05,162.2,4763397.296000004
3451.415,2019-05-06,148.8,4766848.711000004
8687.512,2019-05-07,185.3,4775536.223000004
5975.0,2019-05-08,120.6,4781511.223000004
4449.513,2019-05-09,151.5,4785960.736000004
4361.147,2019-05-10,153.0,4790321.883000004
395.53000000000003,2019-05-11,116.1,4790717.413000004
124.25,2019-05-12,190.6,4790841.663000004
8124.525,2019-05-13,252.4,4798966.188000005
4481.375,2019-05-14,218.1,4803447.563000005
14776.804,2019-05-15,189.8,4818224.367000004
3394.845,2019-05-16,102.1,4821619.212000004
9968.09,2019-05-17,180.7,4831587.302000004
869.45,2019-05-18,246.5,4832456.752000004
115.87,2019-05-19,219.8,4832572.622000004
7038.675,2019-05-20,107.1,4839611.297000004
7546.772,2019-05-21,89.3,4847158.069000004
7274.874,2019-05-22,107.3,4854432.943000004
9543.79,2019-05-23,254.1,4863976.733000004
11834.382,2019-05-24,240.5,4875811.115000004
1699.878,2019-05-25,183.6,4877510.9930000035
598.995,2019-05-26,205.5,4878109.988000004
12733.115,2019-05-27,162.1,4890843.103000004
23363.747,2019-05-28,128.7,4914206.850000004
42512.897,2019-05-29,193.9,4956719.747000004
10499.99,2019-05-30,201.6,4967219.737000004
50381.627,2019-05-31,177.9,5017601.364000005
2072.451,2019-06-01,259.0,5019673.815000005
159.85999999999999,2019-06-02,270.5,5019833.675000005
4517.87,2019-06-03,223.6,5024351.5450000055
4335.37,2019-06-04,249.8,5028686.915000006
6223.848,2019-06-05,248.9,5034910.763000006
5273.355,2019-06-06,142.8,5040184.118000006
4705.503,2019-06-07,255.4,5044889.621000006
551.21,2019-06-08,200.0,5045440.831000006
49.725,2019-06-09,235.6,5045490.556000005
720.41,2019-06-10,159.6,5046210.966000006
4858.946,2019-06-11,172.4,5051069.912000006
4858.336,2019-06-12,147.9,5055928.248000006
6994.065,2019-06-13,242.9,5062922.313000007
8218.474,2019-06-14,227.0,5071140.787000007
1072.615,2019-06-15,201.0,5072213.402000007
218.87,2019-06-16,161.4,5072432.272000007
15111.761,2019-06-17,255.0,5087544.033000007
19888.377,2019-06-18,252.7,5107432.410000008
9982.383,2019-06-19,239.7,5117414.793000008
5631.04,2019-06-20,171.2,5123045.833000008
8063.81,2019-06-21,216.4,5131109.643000008
600.102,2019-06-22,202.2,5131709.745000008
176.115,2019-06-23,236.9,5131885.860000008
10078.37,2019-06-24,274.0,5141964.230000008
12800.625,2019-06-25,263.0,5154764.855000008
11274.405,2019-06-26,257.9,5166039.260000008
18748.87,2019-06-27,253.8,5184788.130000008
56280.699,2019-06-28,265.7,5241068.829000008
18720.595,2019-06-29,280.1,5259789.424000008
15087.269,2019-06-30,268.2,5274876.693000008
14608.604000000001,2019-07-01,208.4,5289485.297000009
5380.992,2019-07-02,230.5,5294866.289000008
7365.073,2019-07-03,241.7,5302231.362000008
6568.936,2019-07-04,263.1,5308800.298000008
5447.017,2019-07-05,201.9,5314247.315000008
447.195,2019-07-06,195.6,5314694.510000008
124.53,2019-07-07,157.5,5314819.040000008
4850.298,2019-07-08,171.5,5319669.338000009
5447.357,2019-07-09,187.2,5325116.695000009
6834.19,2019-07-10,247.4,5331950.885000009
6366.087,2019-07-11,129.7,5338316.972000009
5851.107,2019-07-12,150.6,5344168.079000009
1198.725,2019-07-13,144.2,5345366.804000009
