Bruttoleistung,Tag,Solar(GWh),Kumulative_Leistung
216.345,2019-07-14,138.8,5345583.149000009
7859.615,2019-07-15,156.7,5353442.764000009
5360.85,2019-07-16,194.9,5358803.614000008
10910.305,2019-07-17,219.4,5369713.919000008
7417.333,2019-07-18,228.0,5377131.252000008
7414.395,2019-07-19,167.0,5384545.647000007
820.95,2019-07-20,216.0,5385366.5970000075
104.49000000000001,2019-07-21,202.0,5385471.087000008
7610.825,2019-07-22,209.4,5393081.912000008
7361.671,2019-07-23,261.7,5400443.583000008
10821.762,2019-07-24,256.6,5411265.345000008
13872.68,2019-07-25,246.8,5425138.025000008
12508.675,2019-07-26,239.7,5437646.700000008
1109.95,2019-07-27,188.2,5438756.650000008
1763.925,2019-07-28,144.7,5440520.575000008
17614.877,2019-07-29,145.4,5458135.452000008
28410.709,2019-07-30,184.5,5486546.161000008
66648.82400000001,2019-07-31,143.6,5553194.985000008
15817.571999999998,2019-08-01,203.9,5569012.5570000075
3138.238,2019-08-02,172.9,5572150.795000007
665.487,2019-08-03,169.1,5572816.282000007
48.98,2019-08-04,219.3,5572865.262000008
13511.668,2019-08-05,151.8,5586376.930000007
10616.084,2019-08-06,175.5,5596993.014000007
8002.595,2019-08-07,113.5,5604995.609000007
4497.22,2019-08-08,209.1,5609492.829000006
4182.72,2019-08-09,180.1,5613675.549000006
794.635,2019-08-10,137.8,5614470.184000006
135.66,2019-08-11,216.2,5614605.844000006
4968.91,2019-08-12,139.9,5619574.754000006
6085.963,2019-08-13,170.7,5625660.717000007
14662.619,2019-08-14,212.2,5640323.336000007
15590.455,2019-08-15,118.1,5655913.791000007
11188.587,2019-08-16,194.4,5667102.378000007
861.395,2019-08-17,104.2,5667963.773000007
175.56,2019-08-18,164.2,5668139.333000006
5845.984,2019-08-19,169.5,5673985.317000006
7477.103,2019-08-20,115.9,5681462.420000006
7764.149,2019-08-21,210.4,5689226.569000007
7202.725,2019-08-22,228.0,5696429.294000006
7098.01,2019-08-23,223.3,5703527.304000006
1512.1100000000001,2019-08-24,220.7,5705039.414000006
179.615,2019-08-25,209.4,5705219.029000007
10890.899,2019-08-26,204.6,5716109.928000007
11701.057,2019-08-27,200.7,5727810.985000007
24388.614,2019-08-28,180.6,5752199.599000007
52929.431,2019-08-29,155.6,5805129.030000007
57984.041,2019-08-30,200.8,5863113.071000007
28150.005999999998,2019-08-31,216.5,5891263.077000007
1568.125,2019-09-01,143.9,5892831.202000007
5579.452,2019-09-02,167.0,5898410.654000007
3808.135,2019-09-03,175.1,5902218.789000006
8180.62,2019-09-04,202.5,5910399.4090000065
4647.539,2019-09-05,127.9,5915046.948000006
6532.514,2019-09-06,162.5,5921579.462000007
285.895,2019-09-07,95.5,5921865.357000006
92.898,2019-09-08,95.1,5921958.255000006
4625.854,2019-09-09,74.7,5926584.109000007
6299.7919999999995,2019-09-10,179.3,5932883.901000007
5683.8189999999995,2019-09-11,176.6,5938567.720000007
9084.896,2019-09-12,143.1,5947652.616000007
8213.858,2019-09-13,136.6,5955866.474000007
1225.635,2019-09-14,192.8,5957092.109000007
346.185,2019-09-15,186.8,5957438.294000006
6133.087,2019-09-16,107.7,5963571.381000007
5691.635,2019-09-17,128.3,5969263.016000006
8074.722,2019-09-18,180.2,5977337.738000006
7692.87,2019-09-19,186.5,5985030.6080000065
10395.696,2019-09-20,180.3,5995426.304000007
13417.84,2019-09-21,202.7,6008844.144000007
409.28,2019-09-22,166.6,6009253.424000007
6682.427,2019-09-23,84.5,6015935.851000007
8364.23,2019-09-24,104.4,6024300.081000008
10415.275,2019-09-25,84.4,6034715.356000008
11101.853000000001,2019-09-26,71.8,6045817.209000008
31721.885000000002,2019-09-27,76.8,6077539.094000008
8212.97,2019-09-28,109.9,6085752.064000008
2444.045,2019-09-29,101.2,6088196.109000008
90680.41100000001,2019-09-30,100.2,6178876.520000008
4910.349,2019-10-01,84.2,6183786.869000008
12311.34,2019-10-02,87.1,6196098.209000008
195.62,2019-10-03,90.1,6196293.829000008
1577.585,2019-10-04,50.0,6197871.414000008
622.363,2019-10-05,66.3,6198493.777000008
97.44500000000001,2019-10-06,70.5,6198591.222000008
8066.61,2019-10-07,105.8,6206657.832000009
6062.171,2019-10-08,41.4,6212720.003000009
4764.915,2019-10-09,58.7,6217484.918000009
13915.164,2019-10-10,86.3,6231400.082000009
9328.585000000001,2019-10-11,89.3,6240728.667000009
766.435,2019-10-12,124.1,6241495.102000008
108.095,2019-10-13,123.7,6241603.197000008
5280.239,2019-10-14,141.2,6246883.436000008
7032.949,2019-10-15,107.4,6253916.385000008
5046.458,2019-10-16,85.9,6258962.843000008
27246.184,2019-10-17,83.2,6286209.027000008
5738.313,2019-10-18,82.8,6291947.340000008
7579.222000000001,2019-10-19,48.3,6299526.562000008
345.061,2019-10-20,75.4,6299871.623000008
7257.966,2019-10-21,62.7,6307129.589000008
11272.166000000001,2019-10-22,76.3,6318401.755000008
14773.496,2019-10-23,72.1,6333175.251000009
16885.627,2019-10-24,68.2,6350060.878000009
14549.205,2019-10-25,88.0,6364610.083000009
8673.875,2019-10-26,107.4,6373283.958000009
357.267,2019-10-27,65.3,6373641.225000009
13326.35,2019-10-28,74.5,6386967.575000009
46832.12,2019-10-29,63.3,6433799.695000009
69924.743,2019-10-30,84.5,6503724.438000008
59599.106,2019-10-31,108.2,6563323.544000008
3857.08,2019-11-01,40.4,6567180.624000008
375.925,2019-11-02,43.7,6567556.549000008
134.95,2019-11-03,37.4,6567691.499000008
4644.217,2019-11-04,50.2,6572335.716000008
4773.84,2019-11-05,38.2,6577109.556000008
6741.66,2019-11-06,33.5,6583851.216000008
4297.813,2019-11-07,58.7,6588149.0290000085
5481.056,2019-11-08,35.0,6593630.085000008
649.655,2019-11-09,32.8,6594279.740000009
120.98,2019-11-10,67.3,6594400.720000009
5220.722,2019-11-11,41.3,6599621.442000009
5027.431,2019-11-12,38.7,6604648.873000009
4617.453,2019-11-13,32.1,6609266.326000009
9700.994,2019-11-14,74.9,6618967.320000009
7456.784,2019-11-15,26.5,6626424.104000009
1214.6599999999999,2019-11-16,34.6,6627638.764000009
365.44,2019-11-17,21.6,6628004.204000009
5251.66,2019-11-18,31.2,6633255.864000009
6278.865,2019-11-19,39.2,6639534.72900001
6007.012,2019-11-20,23.2,6645541.74100001
7741.057,2019-11-21,20.5,6653282.79800001
7331.819,2019-11-22,31.7,6660614.61700001
1022.94,2019-11-23,50.8,6661637.55700001
179.68,2019-11-24,41.0,6661817.23700001
6710.381,2019-11-25,14.9,6668527.61800001
10846.355,2019-11-26,23.9,6679373.9730000105
13262.633,2019-11-27,17.6,6692636.606000011
22352.366,2019-11-28,26.5,6714988.972000011
29291.375,2019-11-29,32.8,6744280.347000011
28376.715,2019-11-30,50.0,6772657.062000011
1716.18,2019-12-01,22.8,6774373.242000011
3565.25,2019-12-02,32.9,6777938.492000011
5130.919,2019-12-03,36.3,6783069.411000011
6746.72,2019-12-04,62.2,6789816.13100001
9174.332,2019-12-05,49.0,6798990.463000011
4588.849,2019-12-06,33.0,6803579.312000011
387.74,2019-12-07,20.3,6803967.052000011
261.015,2019-12-08,25.4,6804228.067000011
4346.274,2019-12-09,31.2,6808574.341000011
14898.765000000001,2019-12-10,47.6,6823473.106000011
4459.132,2019-12-11,22.7,6827932.238000011
7589.175,2019-12-12,17.5,6835521.413000011
5582.984,2019-12-13,17.9,6841104.397000011
693.309,2019-12-14,23.8,6841797.706000011
10972.235,2019-12-15,29.8,6852769.941000012
17510.113,2019-12-16,29.7,6870280.054000012
14031.817,2019-12-17,35.3,6884311.871000011
40490.059,2019-12-18,32.1,6924801.930000012
13919.604,2019-12-19,45.0,6938721.534000012
23425.287,2019-12-20,29.3,6962146.821000012
1853.23,2019-12-21,33.3,6964000.051000012
52.31,2019-12-22,16.8,6964052.361000012
23321.905,2019-12-23,17.6,6987374.266000012
140.805,2019-12-24,19.9,6987515.071000012
38.16,2019-12-25,14.2,6987553.231000012
296.5,2019-12-26,28.9,6987849.731000012
8456.17,2019-12-27,22.2,6996305.901000012
1030.365,2019-12-28,38.4,6997336.266000012
259.37,2019-12-29,58.1,6997595.636000012
18670.04,2019-12-30,56.4,7016265.676000012
4128.075,2019-12-31,38.7,7020393.751000012
6345.049,2020-01-01,54.0,7026738.800000012
26742.006,2020-01-02,42.1,7053480.806000012
9634.718,2020-01-03,19.4,7063115.524000012
1898.105,2020-01-04,13.9,7065013.629000013
424.42,2020-01-05,26.4,7065438.049000013
12274.842,2020-01-06,40.4,7077712.891000013
22473.693,2020-01-07,16.2,7100186.584000013
17982.899,2020-01-08,10.3,7118169.483000013
11764.231,2020-01-09,25.8,7129933.714000013
17020.33,2020-01-10,32.5,7146954.044000013
545.39,2020-01-11,39.2,7147499.434000012
213.68,2020-01-12,36.4,7147713.114000012
10814.223,2020-01-13,28.2,7158527.337000012
10160.944,2020-01-14,40.6,7168688.2810000125
18128.351,2020-01-15,68.1,7186816.632000012
9845.574,2020-01-16,69.8,7196662.206000012
15509.835,2020-01-17,59.3,7212172.041000012
1527.415,2020-01-18,31.9,7213699.456000012
557.515,2020-01-19,32.6,7214256.971000012
36839.419,2020-01-20,47.9,7251096.390000012
15401.119,2020-01-21,68.7,7266497.509000012
17429.850000000002,2020-01-22,26.8,7283927.359000011
13735.597,2020-01-23,30.6,7297662.956000011
18218.257,2020-01-24,49.6,7315881.213000012
1568.665,2020-01-25,30.4,7317449.878000012
141.025,2020-01-26,39.8,7317590.903000012
21965.955,2020-01-27,42.4,7339556.858000012
31742.935,2020-01-28,26.6,7371299.793000012
27545.347,2020-01-29,26.6,7398845.140000012
49729.708,2020-01-30,48.9,7448574.848000011
89722.925,2020-01-31,37.7,7538297.773000011
2770.415,2020-02-01,34.7,7541068.188000011
200.875,2020-02-02,18.7,7541269.063000011
10784.627,2020-02-03,22.8,7552053.690000012
31236.88,2020-02-04,51.5,7583290.5700000115
15960.18,2020-02-05,92.2,7599250.750000011
4928.016,2020-02-06,66.8,7604178.766000011
4185.64,2020-02-07,81.1,7608364.406000011
684.504,2020-02-08,92.7,7609048.91000001
49.72,2020-02-09,84.7,7609098.63000001
4217.752,2020-02-10,58.2,7613316.38200001
5082.736,2020-02-11,55.5,7618399.11800001
4924.187,2020-02-12,56.0,7623323.30500001
7660.895,2020-02-13,44.6,7630984.2000000095
6985.929,2020-02-14,36.5,7637970.129000009
1197.33,2020-02-15,101.5,7639167.459000009
123.26,2020-02-16,46.6,7639290.719000009
6402.8,2020-02-17,48.2,7645693.519000009
7318.676,2020-02-18,73.2,7653012.195000009
8858.727,2020-02-19,61.1,7661870.922000009
9928.221,2020-02-20,49.7,7671799.143000009
9881.498,2020-02-21,100.3,7681680.641000008
1461.285,2020-02-22,83.6,7683141.926000008
189.85999999999999,2020-02-23,21.3,7683331.786000009
22104.718,2020-02-24,46.2,7705436.504000009
13277.895,2020-02-25,65.9,7718714.399000009
12432.39,2020-02-26,60.7,7731146.789000008
22431.239,2020-02-27,53.3,7753578.028000008
65311.96,2020-02-28,86.0,7818889.988000008
20727.141,2020-02-29,78.1,7839617.129000008
2012.705,2020-03-01,105.1,7841629.834000008
6329.819,2020-03-02,103.4,7847959.653000008
5508.9039999999995,2020-03-03,74.3,7853468.557000008
6124.106,2020-03-04,90.3,7859592.663000008
6411.656,2020-03-05,82.0,7866004.3190000085
12229.613000000001,2020-03-06,38.7,7878233.932000008
1704.131,2020-03-07,74.6,7879938.063000008
234.675,2020-03-08,111.2,7880172.738000008
16945.118000000002,2020-03-09,83.4,7897117.856000008
6927.979,2020-03-10,32.3,7904045.835000008
5936.063,2020-03-11,85.1,7909981.898000008
6738.828,2020-03-12,119.1,7916720.726000008
7688.487,2020-03-13,126.0,7924409.213000008
1086.38,2020-03-14,158.4,7925495.593000008
601.87,2020-03-15,186.1,7926097.463000008
10759.369999999999,2020-03-16,187.4,7936856.833000008
14701.748,2020-03-17,124.0,7951558.581000008
14881.146,2020-03-18,173.2,7966439.727000007
9631.173999999999,2020-03-19,153.9,7976070.901000007
10288.535,2020-03-20,111.9,7986359.436000007
2259.96,2020-03-21,96.3,7988619.396000007
413.125,2020-03-22,223.9,7989032.521000007
11121.941,2020-03-23,241.4,8000154.462000007
8978.443,2020-03-24,238.6,8009132.905000007
11514.474,2020-03-25,237.9,8020647.379000007
21315.775,2020-03-26,200.2,8041963.154000008
28882.881,2020-03-27,220.2,8070846.035000008
4352.12,2020-03-28,223.2,8075198.155000008
648.577,2020-03-29,84.1,8075846.732000007
42342.839,2020-03-30,174.6,8118189.571000007
85062.32,2020-03-31,189.9,8203251.891000007
8836.426,2020-04-01,224.9,8212088.317000007
5741.4980000000005,2020-04-02,203.3,8217829.815000007
7314.634,2020-04-03,145.9,8225144.449000007
1563.618,2020-04-04,224.1,8226708.067000006
189.47,2020-04-05,253.5,8226897.537000006
7297.214,2020-04-06,249.3,8234194.751000006
21076.819,2020-04-07,237.9,8255271.570000006
8749.863,2020-04-08,240.0,8264021.433000006
15024.184,2020-04-09,223.9,8279045.617000006
576.461,2020-04-10,238.1,8279622.078000006
817.696,2020-04-11,249.3,8280439.774000007
139.4,2020-04-12,223.7,8280579.174000007
381.08,2020-04-13,173.9,8280960.254000007
8422.108,2020-04-14,198.1,8289382.362000007
9485.582,2020-04-15,245.3,8298867.944000008
7639.582,2020-04-16,243.9,8306507.526000008
8176.441,2020-04-17,244.2,8314683.967000008
1994.895,2020-04-18,206.4,8316678.862000007
503.655,2020-04-19,224.6,8317182.517000007
11251.455,2020-04-20,268.2,8328433.9720000075
18737.253,2020-04-21,269.4,8347171.225000007
14048.578,2020-04-22,278.0,8361219.803000007
21026.172000000002,2020-04-23,271.7,8382245.975000007
16567.712,2020-04-24,232.9,8398813.687000006
3835.059,2020-04-25,224.9,8402648.746000007
7582.18,2020-04-26,250.1,8410230.926000006
20626.285,2020-04-27,237.2,8430857.211000007
24391.54,2020-04-28,157.0,8455248.751000006
32655.847,2020-04-29,123.2,8487904.598000005
98607.874,2020-04-30,133.0,8586512.472000005
2371.325,2020-05-01,158.7,8588883.797000004
431.64,2020-05-02,153.4,8589315.437000005
170.85500000000002,2020-05-03,188.1,8589486.292000005
7193.607,2020-05-04,148.4,8596679.899000006
13705.248000000001,2020-05-05,212.5,8610385.147000005
31518.698,2020-05-06,279.6,8641903.845000006
18554.371,2020-05-07,269.2,8660458.216000006
7903.35,2020-05-08,268.4,8668361.566000005
1112.588,2020-05-09,215.5,8669474.154000005
934.83,2020-05-10,173.5,8670408.984000005
9469.149,2020-05-11,87.9,8679878.133000005
8564.669,2020-05-12,226.5,8688442.802000005
19152.574,2020-05-13,157.0,8707595.376000004
15073.881,2020-05-14,183.8,8722669.257000003
10282.937,2020-05-15,197.5,8732952.194000004
1858.897,2020-05-16,255.6,8734811.091000004
476.73,2020-05-17,268.2,8735287.821000004
10845.818,2020-05-18,257.3,8746133.639000004
28286.100000000002,2020-05-19,240.7,8774419.739000004
14153.177,2020-05-20,189.5,8788572.916000003
645.237,2020-05-21,282.9,8789218.153000003
11017.494999999999,2020-05-22,164.7,8800235.648000002
3008.233,2020-05-23,118.7,8803243.881000001
712.677,2020-05-24,190.4,8803956.558
14219.533,2020-05-25,164.3,8818176.091
23568.964,2020-05-26,241.2,8841745.055
37849.231,2020-05-27,271.4,8879594.286
62397.326,2020-05-28,256.9,8941991.612
64706.93,2020-05-29,260.2,9006698.542
42435.643000000004,2020-05-30,235.5,9049134.184999999
15467.210000000001,2020-05-31,251.7,9064601.395
68988.167,2020-06-01,307.9,9133589.561999999
9299.587,2020-06-02,293.3,9142889.148999998
8527.57,2020-06-03,247.6,9151416.718999999
6996.768,2020-06-04,108.6,9158413.486999998
7563.687,2020-06-05,150.6,9165977.173999999
974.2860000000001,2020-06-06,173.5,9166951.459999999
683.41,2020-06-07,140.1,9167634.87
10376.18,2020-06-08,192.6,9178011.049999999
7510.592,2020-06-09,137.1,9185521.641999999
12398.012,2020-06-10,122.4,9197919.654
5026.183,2020-06-11,134.6,9202945.837
8551.448,2020-06-12,264.8,9211497.285
1676.295,2020-06-13,235.6,9213173.58
445.234,2020-06-14,93.5,9213618.814
12843.753,2020-06-15,145.9,9226462.567
9103.495,2020-06-16,173.5,9235566.061999999
10044.812,2020-06-17,200.2,9245610.874
11979.041,2020-06-18,182.3,9257589.915
15659.367,2020-06-19,162.5,9273249.282
3267.91,2020-06-20,180.6,9276517.192
291.08,2020-06-21,240.0,9276808.272
13044.901,2020-06-22,239.7,9289853.173
10301.842,2020-06-23,296.3,9300155.015
25522.198,2020-06-24,285.7,9325677.213000001
21119.667,2020-06-25,246.7,9346796.88
26949.16,2020-06-26,265.6,9373746.040000001
7479.457,2020-06-27,241.2,9381225.497000001
2402.083,2020-06-28,175.1,9383627.580000002
40421.919,2020-06-29,203.5,9424049.499000002
99166.416,2020-06-30,221.9,9523215.915000001
24759.708,2020-07-01,216.3,9547975.623000002
8716.111,2020-07-02,189.7,9556691.734000001
7138.482,2020-07-03,217.0,9563830.216000002
1007.325,2020-07-04,221.6,9564837.541000001
200.68,2020-07-05,179.0,9565038.221
7268.238,2020-07-06,218.1,9572306.459
6610.195,2020-07-07,236.2,9578916.654000001
17447.055,2020-07-08,155.5,9596363.709
12100.826000000001,2020-07-09,177.0,9608464.535
9859.53,2020-07-10,180.8,9618324.065
803.053,2020-07-11,205.5,9619127.117999999
632.0550000000001,2020-07-12,257.2,9619759.172999999
9516.305,2020-07-13,286.9,9629275.477999998
10855.463,2020-07-14,226.7,9640130.940999998
13878.415,2020-07-15,134.7,9654009.355999997
10373.843,2020-07-16,114.4,9664383.198999997
17051.492000000002,2020-07-17,191.0,9681434.690999998
1874.309,2020-07-18,229.2,9683308.999999998
751.182,2020-07-19,240.5,9684060.181999998
13894.342,2020-07-20,228.3,9697954.523999998
9855.853,2020-07-21,252.2,9707810.376999998
14526.579,2020-07-22,256.6,9722336.955999998
13206.053,2020-07-23,253.3,9735543.008999998
30758.862,2020-07-24,194.0,9766301.870999997
4519.027,2020-07-25,196.7,9770820.897999998
548.755,2020-07-26,176.0,9771369.652999999
15956.141,2020-07-27,212.1,9787325.794
14500.0,2020-07-28,210.1,9801825.794
21358.484,2020-07-29,252.6,9823184.277999999
50225.194,2020-07-30,275.2,9873409.472
72659.641,2020-07-31,277.7,9946069.113
3817.56,2020-08-01,226.3,9949886.673
260.33,2020-08-02,124.1,9950147.003
11699.230000000001,2020-08-03,147.0,9961846.233000001
12896.065,2020-08-04,164.0,9974742.298
6728.518,2020-08-05,266.6,9981470.816
12317.839,2020-08-06,275.9,9993788.655
7024.909,2020-08-07,265.9,10000813.564
1364.84,2020-08-08,255.9,10002178.404
206.687,2020-08-09,226.9,10002385.091
5805.077,2020-08-10,215.2,10008190.168
10619.653,2020-08-11,230.4,10018809.821
7432.064,2020-08-12,238.7,10026241.885
6867.524,2020-08-13,157.7,10033109.409
19756.387000000002,2020-08-14,150.9,10052865.796
1264.015,2020-08-15,172.9,10054129.811
281.98,2020-08-16,233.2,10054411.791000001
8521.891,2020-08-17,159.8,10062933.682000002
7957.618,2020-08-18,177.9,10070891.300000003
9455.521,2020-08-19,227.9,10080346.821000002
8485.669,2020-08-20,206.4,10088832.490000002
11563.855,2020-08-21,200.7,10100396.345000003
1738.99,2020-08-22,130.0,10102135.335000003
195.095,2020-08-23,169.4,10102330.430000003
20571.396,2020-08-24,156.5,10122901.826000003
29535.131999999998,2020-08-25,172.6,10152436.958000002
16579.826,2020-08-26,148.6,10169016.784000002
34889.056,2020-08-27,169.0,10203905.840000002
45706.365,2020-08-28,139.6,10249612.205000002
4638.855,2020-08-29,130.9,10254251.060000002
6377.317,2020-08-30,95.8,10260628.377000002
85412.235,2020-08-31,129.1,10346040.612000002
7664.946,2020-09-01,139.6,10353705.558000002
7445.4310000000005,2020-09-02,183.7,10361150.989000002
7517.467,2020-09-03,168.3,10368668.456000002
7728.973,2020-09-04,165.9,10376397.429000001
1034.731,2020-09-05,131.1,10377432.160000002
183.39,2020-09-06,158.5,10377615.550000003
7759.309,2020-09-07,193.6,10385374.859000003
11500.101999999999,2020-09-08,187.2,10396874.961000003
23307.456000000002,2020-09-09,185.1,10420182.417000003
11800.903,2020-09-10,174.2,10431983.320000004
9854.124,2020-09-11,195.8,10441837.444000004
1415.169,2020-09-12,198.4,10443252.613000004
482.52,2020-09-13,208.6,10443735.133000003
10510.739,2020-09-14,215.4,10454245.872000003
12456.711,2020-09-15,208.7,10466702.583000002
11071.935,2020-09-16,171.9,10477774.518000003
7955.341,2020-09-17,182.8,10485729.859000003
20451.053,2020-09-18,217.5,10506180.912000002
1289.062,2020-09-19,205.5,10507469.974000003
641.285,2020-09-20,210.0,10508111.259000003
10558.03,2020-09-21,203.6,10518669.289000003
9760.871,2020-09-22,188.3,10528430.160000002
12799.246,2020-09-23,127.8,10541229.406000001
21200.69,2020-09-24,140.7,10562430.096
18109.89,2020-09-25,69.0,10580539.986000001
2374.785,2020-09-26,38.9,10582914.771000002
1217.3700000000001,2020-09-27,102.7,10584132.141
28443.249,2020-09-28,118.5,10612575.39
26818.841,2020-09-29,94.3,10639394.231
95355.562,2020-09-30,122.7,10734749.793000001
10134.79,2020-10-01,125.3,10744884.583
6431.113,2020-10-02,107.6,10751315.696
290.528,2020-10-03,85.1,10751606.224000001
102.26,2020-10-04,136.3,10751708.484000001
7074.415,2020-10-05,80.6,10758782.899
6354.483,2020-10-06,69.3,10765137.382
11790.044,2020-10-07,78.2,10776927.425999999
17714.035,2020-10-08,80.3,10794641.461
9246.965,2020-10-09,82.9,10803888.425999999
1222.82,2020-10-10,76.0,10805111.246
216.82999999999998,2020-10-11,93.1,10805328.076
7907.2880000000005,2020-10-12,78.5,10813235.364
8679.054,2020-10-13,94.8,10821914.418
16705.453,2020-10-14,47.0,10838619.871
24974.159,2020-10-15,35.9,10863594.03
9853.815,2020-10-16,48.3,10873447.844999999
1257.565,2020-10-17,58.9,10874705.409999998
402.45,2020-10-18,75.1,10875107.859999998
11097.462,2020-10-19,85.6,10886205.321999997
10080.128,2020-10-20,78.3,10896285.449999997
11381.392,2020-10-21,60.7,10907666.841999998
23473.997,2020-10-22,91.2,10931140.838999998
14653.861,2020-10-23,44.9,10945794.699999997
2196.193,2020-10-24,79.8,10947990.892999997
1387.3609999999999,2020-10-25,86.7,10949378.253999997
15106.304,2020-10-26,26.4,10964484.557999996
17603.417,2020-10-27,66.6,10982087.974999996
18183.134000000002,2020-10-28,64.3,11000271.108999996
36232.542,2020-10-29,55.6,11036503.650999995
73979.091,2020-10-30,23.3,11110482.741999995
44837.59,2020-10-31,76.4,11155320.331999995
2283.653,2020-11-01,30.5,11157603.984999996
6643.22,2020-11-02,51.0,11164247.204999996
6448.038,2020-11-03,58.7,11170695.242999997
15714.376,2020-11-04,70.6,11186409.618999997
9907.977,2020-11-05,96.3,11196317.595999997
28809.123999999996,2020-11-06,82.8,11225126.719999997
1118.135,2020-11-07,99.8,11226244.854999997
283.74,2020-11-08,83.4,11226528.594999997
13942.475,2020-11-09,59.2,11240471.069999997
10456.669,2020-11-10,36.0,11250927.738999996
84036.348,2020-11-11,24.2,11334964.086999996
8226.178,2020-11-12,42.8,11343190.264999995
8659.084,2020-11-13,62.5,11351849.348999996
3479.098,2020-11-14,75.4,11355328.446999995
648.323,2020-11-15,71.0,11355976.769999996
38491.203,2020-11-16,44.6,11394467.972999996
9860.149,2020-11-17,40.2,11404328.121999996
11607.611,2020-11-18,76.4,11415935.732999995
26947.373,2020-11-19,27.3,11442883.105999995
14568.208,2020-11-20,55.7,11457451.313999996
1777.555,2020-11-21,54.2,11459228.868999995
662.182,2020-11-22,48.7,11459891.050999995
12287.244,2020-11-23,47.9,11472178.294999996
22829.316,2020-11-24,38.8,11495007.610999996
13478.935,2020-11-25,43.7,11508486.545999996
40149.813,2020-11-26,26.7,11548636.358999996
37085.882,2020-11-27,36.6,11585722.240999995
6388.425,2020-11-28,28.4,11592110.665999996
3740.3650000000002,2020-11-29,44.4,11595851.030999996
69666.927,2020-11-30,50.5,11665517.957999995
7522.591,2020-12-01,9.6,11673040.548999995
6361.753,2020-12-02,19.6,11679402.301999995
15936.871,2020-12-03,14.4,11695339.172999995
16131.930000000002,2020-12-04,22.7,11711471.102999995
1606.3200000000002,2020-12-05,25.5,11713077.422999995
1035.505,2020-12-06,16.9,11714112.927999996
19932.081000000002,2020-12-07,18.5,11734045.008999996
17875.96,2020-12-08,35.1,11751920.968999997
32496.614,2020-12-09,9.0,11784417.582999997
20202.261,2020-12-10,9.0,11804619.843999997
9984.637,2020-12-11,15.6,11814604.480999997
1214.0049999999999,2020-12-12,13.8,11815818.485999998
717.075,2020-12-13,13.0,11816535.560999997
36416.204000000005,2020-12-14,33.9,11852951.764999997
25428.403000000002,2020-12-15,15.8,11878380.167999998
30806.93,2020-12-16,33.8,11909187.097999997
105709.174,2020-12-17,26.7,12014896.271999998
32592.488,2020-12-18,49.1,12047488.759999998
3107.145,2020-12-19,43.4,12050595.904999997
2197.455,2020-12-20,23.3,12052793.359999998
21383.094,2020-12-21,27.0,12074176.453999998
36960.803,2020-12-22,15.8,12111137.256999997
17133.381,2020-12-23,12.1,12128270.637999997
997.915,2020-12-24,18.6,12129268.552999996
61.11,2020-12-25,25.3,12129329.662999995
70.16499999999999,2020-12-26,31.4,12129399.827999994
76.815,2020-12-27,24.7,12129476.642999994
9268.14,2020-12-28,19.1,12138744.782999994
15933.755000000001,2020-12-29,25.6,12154678.537999995
11403.229,2020-12-30,37.1,12166081.766999995
12274.445,2020-12-31,40.8,12178356.211999996
9548.254,2021-01-01,22.4,12187904.465999996
8352.27,2021-01-02,16.5,12196256.735999996
1354.123,2021-01-03,6.9,12197610.858999996
24102.088,2021-01-04,5.6,12221712.946999995
8706.987,2021-01-05,6.2,12230419.933999995
4751.917,2021-01-06,7.4,12235171.850999994
10312.017,2021-01-07,8.3,12245483.867999995
8290.093,2021-01-08,9.5,12253773.960999995
1475.4550000000002,2021-01-09,15.9,12255249.415999996
1373.782,2021-01-10,29.6,12256623.197999995
17307.645,2021-01-11,22.5,12273930.842999995
13436.88,2021-01-12,12.2,12287367.722999996
18037.54,2021-01-13,24.4,12305405.262999995
19424.682,2021-01-14,12.8,12324829.944999995
15023.733,2021-01-15,22.9,12339853.677999994
