Bruttoleistung,Tag,Solar(GWh),Kumulative_Leistung
1055.345,2021-01-16,15.4,12340909.022999994
187.49,2021-01-17,15.1,12341096.512999995
13358.325,2021-01-18,12.0,12354454.837999994
8271.787,2021-01-19,11.7,12362726.624999994
19670.239,2021-01-20,37.0,12382396.863999994
16889.02,2021-01-21,44.1,12399285.883999994
10769.323,2021-01-22,40.7,12410055.206999995
1115.717,2021-01-23,24.1,12411170.923999995
438.85,2021-01-24,25.1,12411609.773999995
12295.015,2021-01-25,27.1,12423904.788999995
18447.363,2021-01-26,23.2,12442352.151999995
15636.663,2021-01-27,23.6,12457988.814999996
24316.616,2021-01-28,15.5,12482305.430999996
58595.45,2021-01-29,30.7,12540900.880999995
17323.5,2021-01-30,24.2,12558224.380999995
19459.57,2021-01-31,44.2,12577683.950999996
7224.263,2021-02-01,28.6,12584908.213999996
78502.909,2021-02-02,24.0,12663411.122999996
8905.318,2021-02-03,16.6,12672316.440999996
9836.667,2021-02-04,64.7,12682153.107999995
7215.943,2021-02-05,33.4,12689369.050999995
1226.698,2021-02-06,22.7,12690595.748999996
156.43,2021-02-07,16.0,12690752.178999996
9939.34,2021-02-08,21.6,12700691.518999996
4680.897,2021-02-09,11.8,12705372.415999996
5736.136,2021-02-10,14.8,12711108.551999995
7574.007,2021-02-11,29.8,12718682.558999995
3348.064,2021-02-12,49.7,12722030.622999994
541.245,2021-02-13,64.8,12722571.867999993
331.315,2021-02-14,76.3,12722903.182999993
9809.71,2021-02-15,36.0,12732712.892999994
5336.987,2021-02-16,41.8,12738049.879999993
7209.08,2021-02-17,63.6,12745258.959999993
9778.221,2021-02-18,100.0,12755037.180999994
7754.442,2021-02-19,112.8,12762791.622999994
1417.932,2021-02-20,144.6,12764209.554999994
567.875,2021-02-21,159.6,12764777.429999994
36412.811,2021-02-22,132.2,12801190.240999995
11158.206,2021-02-23,132.7,12812348.446999995
21611.618,2021-02-24,151.9,12833960.064999996
20120.963,2021-02-25,162.8,12854081.027999995
67976.341,2021-02-26,98.1,12922057.368999995
20525.465,2021-02-27,104.7,12942582.833999995
28145.77,2021-02-28,156.0,12970728.603999995
11900.005000000001,2021-03-01,148.7,12982628.608999996
14120.523,2021-03-02,182.2,12996749.131999996
11605.686,2021-03-03,126.2,13008354.817999996
10229.771,2021-03-04,76.0,13018584.588999996
20008.501,2021-03-05,119.2,13038593.089999996
1276.237,2021-03-06,176.1,13039869.326999996
700.495,2021-03-07,141.8,13040569.821999995
10549.229,2021-03-08,163.0,13051119.050999995
7490.752,2021-03-09,117.3,13058609.802999996
15447.007,2021-03-10,107.8,13074056.809999995
11873.002,2021-03-11,66.3,13085929.811999995
8765.049,2021-03-12,127.1,13094694.860999996
1851.67,2021-03-13,74.1,13096546.530999996
919.675,2021-03-14,93.2,13097466.205999997
19599.513,2021-03-15,85.9,13117065.718999997
12666.595,2021-03-16,96.5,13129732.313999997
11553.243,2021-03-17,94.3,13141285.556999998
19961.967,2021-03-18,118.8,13161247.523999998
19384.553,2021-03-19,116.1,13180632.076999998
1757.335,2021-03-20,151.0,13182389.411999999
273.074,2021-03-21,79.0,13182662.485999998
12474.152,2021-03-22,109.3,13195136.637999998
22252.407,2021-03-23,82.5,13217389.044999998
59573.845,2021-03-24,212.5,13276962.889999999
26546.005,2021-03-25,193.8,13303508.895
39370.396,2021-03-26,203.3,13342879.291
5109.976,2021-03-27,136.9,13347989.266999999
3174.355,2021-03-28,177.2,13351163.622
51489.446,2021-03-29,216.5,13402653.068
96315.913,2021-03-30,252.9,13498968.981
155793.527,2021-03-31,249.2,13654762.508000001
10798.102,2021-04-01,189.7,13665560.610000001
644.615,2021-04-02,174.7,13666205.225000001
935.15,2021-04-03,181.0,13667140.375000002
139.33,2021-04-04,201.8,13667279.705000002
1210.358,2021-04-05,113.6,13668490.063000001
6158.123,2021-04-06,138.2,13674648.186
5946.204,2021-04-07,102.2,13680594.39
7160.617,2021-04-08,146.3,13687755.007000001
11074.706,2021-04-09,203.3,13698829.713000001
1652.046,2021-04-10,127.2,13700481.759000001
165.21,2021-04-11,153.0,13700646.969000002
12795.185,2021-04-12,124.6,13713442.154000003
12413.254,2021-04-13,189.3,13725855.408000004
8747.091,2021-04-14,187.0,13734602.499000004
15718.797,2021-04-15,189.5,13750321.296000004
9880.268,2021-04-16,165.0,13760201.564000003
2846.3,2021-04-17,147.3,13763047.864000004
289.13,2021-04-18,119.3,13763336.994000005
11462.441,2021-04-19,151.5,13774799.435000004
13223.929,2021-04-20,227.7,13788023.364000004
108143.135,2021-04-21,238.7,13896166.499000004
27918.156,2021-04-22,237.5,13924084.655000003
55019.841,2021-04-23,277.4,13979104.496000003
9197.105,2021-04-24,270.5,13988301.601000004
411.525,2021-04-25,266.9,13988713.126000004
39591.138,2021-04-26,291.6,14028304.264000004
34693.129,2021-04-27,308.1,14062997.393000005
45340.517,2021-04-28,273.3,14108337.910000006
67913.71,2021-04-29,139.7,14176251.620000007
82995.021,2021-04-30,141.1,14259246.641000006
3256.87,2021-05-01,147.0,14262503.511000006
381.46,2021-05-02,132.0,14262884.971000006
11170.318000000001,2021-05-03,219.9,14274055.289000006
12383.926,2021-05-04,141.8,14286439.215000007
12117.999,2021-05-05,183.8,14298557.214000007
12360.508,2021-05-06,151.8,14310917.722000007
21916.63,2021-05-07,187.1,14332834.352000007
1925.615,2021-05-08,255.2,14334759.967000008
401.69,2021-05-09,290.4,14335161.657000007
19704.324,2021-05-10,218.0,14354865.981000006
36435.488,2021-05-11,144.3,14391301.469000006
12768.29,2021-05-12,105.5,14404069.759000005
535.665,2021-05-13,136.8,14404605.424000004
6054.613,2021-05-14,187.6,14410660.037000004
4385.285,2021-05-15,188.8,14415045.322000004
411.158,2021-05-16,205.8,14415456.480000004
12592.616,2021-05-17,196.0,14428049.096000005
15493.116,2021-05-18,187.4,14443542.212000005
14656.502,2021-05-19,214.8,14458198.714000005
15152.892,2021-05-20,222.6,14473351.606000006
18820.905,2021-05-21,180.8,14492172.511000006
1868.62,2021-05-22,205.4,14494041.131000005
291.265,2021-05-23,213.2,14494332.396000005
2556.805,2021-05-24,208.2,14496889.201000005
13793.488,2021-05-25,188.1,14510682.689000005
39841.636999999995,2021-05-26,149.4,14550524.326000005
19766.859,2021-05-27,150.8,14570291.185000004
26298.81,2021-05-28,223.2,14596589.995000005
5481.148,2021-05-29,252.1,14602071.143000005
3871.11,2021-05-30,313.6,14605942.253000004
51520.947,2021-05-31,326.7,14657463.200000005
11248.605,2021-06-01,311.9,14668711.805000005
11402.57,2021-06-02,306.9,14680114.375000006
3279.934,2021-06-03,260.3,14683394.309000006
23390.406,2021-06-04,222.4,14706784.715000005
1180.845,2021-06-05,196.5,14707965.560000006
357.44,2021-06-06,131.5,14708323.000000006
67730.713,2021-06-07,197.1,14776053.713000005
19161.379,2021-06-08,237.1,14795215.092000006
11604.102,2021-06-09,262.8,14806819.194000006
23425.349000000002,2021-06-10,277.1,14830244.543000005
10682.312,2021-06-11,291.6,14840926.855000006
2401.085,2021-06-12,217.1,14843327.940000007
270.51,2021-06-13,293.8,14843598.450000007
12754.225,2021-06-14,333.2,14856352.675000006
25681.111,2021-06-15,291.6,14882033.786000006
17882.02,2021-06-16,309.3,14899915.806000005
12610.298,2021-06-17,312.9,14912526.104000006
11496.57,2021-06-18,297.7,14924022.674000006
1886.925,2021-06-19,286.7,14925909.599000007
810.725,2021-06-20,220.6,14926720.324000007
15847.707,2021-06-21,247.4,14942568.031000007
12977.144,2021-06-22,179.7,14955545.175000006
13956.398,2021-06-23,199.7,14969501.573000006
12006.915,2021-06-24,168.9,14981508.488000005
16355.959,2021-06-25,200.4,14997864.447000006
2695.38,2021-06-26,269.3,15000559.827000007
528.91,2021-06-27,283.4,15001088.737000007
30254.944,2021-06-28,265.9,15031343.681000007
28915.199,2021-06-29,188.6,15060258.880000006
51799.225,2021-06-30,143.0,15112058.105000006
18237.495,2021-07-01,105.0,15130295.600000005
8719.082,2021-07-02,209.8,15139014.682000006
1209.962,2021-07-03,279.2,15140224.644000005
272.065,2021-07-04,212.9,15140496.709000004
25953.9,2021-07-05,180.6,15166450.609000005
8907.478,2021-07-06,214.1,15175358.087000005
17050.763,2021-07-07,177.2,15192408.850000005
24541.621,2021-07-08,133.8,15216950.471000005
32131.843,2021-07-09,129.3,15249082.314000005
1789.827,2021-07-10,254.6,15250872.141000004
350.04,2021-07-11,195.0,15251222.181000004
10015.99,2021-07-12,253.4,15261238.171000004
13936.9,2021-07-13,158.3,15275175.071000004
12752.381,2021-07-14,134.1,15287927.452000003
34037.437,2021-07-15,190.9,15321964.889000004
33946.636,2021-07-16,214.8,15355911.525000004
1663.154,2021-07-17,181.8,15357574.679000003
310.374,2021-07-18,275.5,15357885.053000003
28779.587,2021-07-19,229.9,15386664.640000002
20635.337,2021-07-20,246.0,15407299.977000002
11677.011,2021-07-21,239.7,15418976.988000002
15157.452,2021-07-22,245.7,15434134.440000001
14081.175,2021-07-23,264.1,15448215.615000002
2035.975,2021-07-24,209.8,15450251.590000002
894.5649999999999,2021-07-25,207.1,15451146.155000001
20968.231,2021-07-26,216.4,15472114.386000002
17922.308,2021-07-27,223.8,15490036.694000002
46919.005,2021-07-28,172.8,15536955.699000003
43197.7,2021-07-29,242.2,15580153.399000002
42159.99,2021-07-30,276.4,15622313.389000002
12289.57,2021-07-31,214.9,15634602.959000003
3225.465,2021-08-01,157.6,15637828.424000002
9037.957,2021-08-02,201.2,15646866.381000003
14069.775,2021-08-03,183.3,15660936.156000003
14843.301,2021-08-04,171.1,15675779.457000004
18413.492000000002,2021-08-05,186.2,15694192.949000005
17953.869,2021-08-06,194.5,15712146.818000006
1301.787,2021-08-07,173.4,15713448.605000006
250.94,2021-08-08,189.2,15713699.545000006
7907.705,2021-08-09,224.9,15721607.250000006
17331.522,2021-08-10,212.0,15738938.772000005
14231.014,2021-08-11,245.3,15753169.786000006
33013.85,2021-08-12,257.9,15786183.636000006
9183.921,2021-08-13,238.4,15795367.557000006
1029.47,2021-08-14,265.6,15796397.027000006
597.263,2021-08-15,233.7,15796994.290000007
20627.721,2021-08-16,137.0,15817622.011000007
16714.275999999998,2021-08-17,153.7,15834336.287000008
10753.875,2021-08-18,122.5,15845090.162000008
13931.271,2021-08-19,117.1,15859021.433000008
18592.068,2021-08-20,177.5,15877613.501000008
6226.38,2021-08-21,232.4,15883839.881000008
413.497,2021-08-22,112.7,15884253.378000008
10604.836,2021-08-23,137.5,15894858.214000007
13735.44,2021-08-24,188.8,15908593.654000007
31627.378,2021-08-25,229.8,15940221.032000007
20862.405,2021-08-26,138.8,15961083.437000006
19360.035,2021-08-27,134.2,15980443.472000007
4170.615,2021-08-28,122.8,15984614.087000007
616.14,2021-08-29,78.2,15985230.227000007
22255.537,2021-08-30,112.2,16007485.764000008
38323.387,2021-08-31,155.3,16045809.151000008
25334.282,2021-09-01,207.0,16071143.433000008
16680.352,2021-09-02,234.1,16087823.785000008
13945.626,2021-09-03,255.7,16101769.411000008
1373.171,2021-09-04,217.0,16103142.582000008
269.44,2021-09-05,233.5,16103412.022000007
9926.631,2021-09-06,234.2,16113338.653000006
18770.003,2021-09-07,204.3,16132108.656000007
11537.647,2021-09-08,245.4,16143646.303000007
14185.979,2021-09-09,221.3,16157832.282000007
10567.925,2021-09-10,175.9,16168400.207000008
2033.39,2021-09-11,130.6,16170433.597000008
335.71,2021-09-12,173.9,16170769.30700001
9331.962,2021-09-13,182.8,16180101.269000009
37420.513999999996,2021-09-14,206.8,16217521.78300001
13431.329,2021-09-15,76.0,16230953.112000009
21835.926,2021-09-16,92.1,16252789.03800001
12662.441,2021-09-17,110.5,16265451.47900001
1812.125,2021-09-18,150.3,16267263.60400001
359.375,2021-09-19,116.1,16267622.97900001
11758.437,2021-09-20,99.8,16279381.41600001
10570.775,2021-09-21,129.8,16289952.19100001
14173.677,2021-09-22,158.7,16304125.86800001
33094.768,2021-09-23,182.0,16337220.63600001
16112.073,2021-09-24,125.4,16353332.70900001
4188.61,2021-09-25,162.2,16357521.31900001
353.51,2021-09-26,144.8,16357874.82900001
25377.141,2021-09-27,118.2,16383251.97000001
33793.43,2021-09-28,127.5,16417045.40000001
41064.421,2021-09-29,100.6,16458109.82100001
57588.97,2021-09-30,174.0,16515698.79100001
18845.089,2021-10-01,193.8,16534543.88000001
5911.767,2021-10-02,149.5,16540455.647000011
4024.345,2021-10-03,93.1,16544479.992000012
27790.287,2021-10-04,67.6,16572270.279000012
11046.618,2021-10-05,64.6,16583316.897000013
11920.338,2021-10-06,100.6,16595237.235000012
21025.073,2021-10-07,124.5,16616262.308000013
10713.671,2021-10-08,131.4,16626975.979000013
2664.762,2021-10-09,194.1,16629640.741000013
611.565,2021-10-10,186.7,16630252.306000013
10802.197,2021-10-11,117.7,16641054.503000014
20145.142,2021-10-12,71.9,16661199.645000014
10594.186,2021-10-13,116.5,16671793.831000015
13140.686,2021-10-14,62.6,16684934.517000016
14415.826000000001,2021-10-15,110.6,16699350.343000015
2271.4,2021-10-16,116.2,16701621.743000016
525.8050000000001,2021-10-17,86.8,16702147.548000015
12562.749,2021-10-18,104.1,16714710.297000015
13148.966,2021-10-19,49.0,16727859.263000015
14051.026,2021-10-20,87.3,16741910.289000016
21742.52,2021-10-21,82.6,16763652.809000015
14182.655,2021-10-22,102.8,16777835.464000016
2930.73,2021-10-23,111.6,16780766.194000017
410.365,2021-10-24,165.2,16781176.559000015
15725.535,2021-10-25,110.4,16796902.094000015
40968.429,2021-10-26,70.6,16837870.523000017
19149.588,2021-10-27,74.6,16857020.111000016
36790.49,2021-10-28,113.5,16893810.601000015
26585.723,2021-10-29,106.2,16920396.324000016
7589.273,2021-10-30,72.0,16927985.597000014
10192.175,2021-10-31,109.0,16938177.772000015
6961.131,2021-11-01,40.7,16945138.903000016
9095.288,2021-11-02,66.3,16954234.191000015
11557.932999999999,2021-11-03,50.5,16965792.124000013
12619.995,2021-11-04,22.3,16978412.119000014
16171.083,2021-11-05,42.0,16994583.202000014
2015.6299999999999,2021-11-06,67.9,16996598.832000013
242.56,2021-11-07,49.5,16996841.392000012
13973.096,2021-11-08,61.6,17010814.488000013
14851.613,2021-11-09,110.0,17025666.101000015
21576.385,2021-11-10,75.6,17047242.486000016
13910.076000000001,2021-11-11,69.9,17061152.562000018
12019.027,2021-11-12,39.7,17073171.589000016
2405.705,2021-11-13,25.0,17075577.294000015
336.26,2021-11-14,26.6,17075913.554000016
20948.985,2021-11-15,15.4,17096862.539000016
15935.707,2021-11-16,12.6,17112798.246000014
10772.897,2021-11-17,15.7,17123571.143000014
22510.803,2021-11-18,37.0,17146081.946000014
11024.063,2021-11-19,26.4,17157106.009000015
2109.26,2021-11-20,20.5,17159215.269000016
593.735,2021-11-21,29.1,17159809.004000016
13923.428,2021-11-22,45.0,17173732.432000015
13590.21,2021-11-23,60.5,17187322.642000016
16333.588,2021-11-24,33.4,17203656.230000015
14364.85,2021-11-25,17.4,17218021.080000017
19617.085,2021-11-26,20.6,17237638.165000018
2741.8,2021-11-27,23.8,17240379.96500002
1208.385,2021-11-28,24.4,17241588.35000002
15525.296,2021-11-29,20.1,17257113.64600002
48676.441,2021-11-30,8.4,17305790.08700002
13749.82,2021-12-01,20.0,17319539.90700002
9558.36,2021-12-02,33.1,17329098.26700002
7251.245,2021-12-03,36.6,17336349.51200002
2590.025,2021-12-04,12.5,17338939.53700002
903.7399999999999,2021-12-05,28.6,17339843.277000017
9482.882,2021-12-06,24.1,17349326.159000017
13403.157,2021-12-07,28.7,17362729.31600002
24606.867,2021-12-08,14.3,17387336.183000017
20844.682,2021-12-09,12.0,17408180.865000017
9976.139,2021-12-10,21.6,17418157.004000016
12706.94,2021-12-11,18.5,17430863.944000017
532.58,2021-12-12,16.7,17431396.524000015
21700.158,2021-12-13,15.7,17453096.682000015
11280.698,2021-12-14,14.8,17464377.380000014
24915.486999999997,2021-12-15,13.5,17489292.867000014
30742.697,2021-12-16,18.5,17520035.564000014
20608.758,2021-12-17,23.8,17540644.322000016
1503.325,2021-12-18,14.0,17542147.647000015
1141.185,2021-12-19,15.0,17543288.832000013
222761.24599999998,2021-12-20,60.6,17766050.078000013
56052.497,2021-12-21,53.6,17822102.575000014
28295.922000000002,2021-12-22,58.0,17850398.497000013
42269.098000000005,2021-12-23,20.3,17892667.595000014
331.44,2021-12-24,8.5,17892999.035000015
73.825,2021-12-25,21.9,17893072.860000014
56.42,2021-12-26,25.2,17893129.280000016
1863.804,2021-12-27,23.9,17894993.084000017
4180.669,2021-12-28,15.6,17899173.753000017
2656.2599999999998,2021-12-29,15.8,17901830.01300002
4680.74,2021-12-30,14.8,17906510.753000017
1352.326,2021-12-31,46.2,17907863.07900002
5567.795,2022-01-01,35.8,17913430.87400002
2619.613,2022-01-02,26.6,17916050.487000022
37053.593,2022-01-03,23.5,17953104.08000002
9347.905,2022-01-04,10.9,17962451.98500002
7262.055,2022-01-05,27.4,17969714.04000002
4273.746,2022-01-06,52.2,17973987.78600002
7541.661,2022-01-07,19.1,17981529.44700002
558.675,2022-01-08,23.0,17982088.12200002
185.095,2022-01-09,21.7,17982273.21700002
23920.69,2022-01-10,28.1,18006193.90700002
13764.435,2022-01-11,39.7,18019958.34200002
14110.987000000001,2022-01-12,38.8,18034069.32900002
15317.021999999999,2022-01-13,38.9,18049386.35100002
11661.679,2022-01-14,49.5,18061048.03000002
3398.8849999999998,2022-01-15,31.2,18064446.91500002
445.925,2022-01-16,25.6,18064892.840000022
27901.136,2022-01-17,22.4,18092793.976000022
31592.711,2022-01-18,32.1,18124386.68700002
13797.979,2022-01-19,51.4,18138184.66600002
14364.305,2022-01-20,40.5,18152548.97100002
41091.128,2022-01-21,46.1,18193640.099000018
3279.71,2022-01-22,21.4,18196919.80900002
143.836,2022-01-23,25.8,18197063.64500002
19501.281,2022-01-24,39.0,18216564.926000018
29011.13,2022-01-25,28.4,18245576.056000017
27249.204,2022-01-26,22.5,18272825.260000017
25076.028,2022-01-27,35.8,18297901.288000017
31382.392,2022-01-28,54.8,18329283.68000002
13224.859999999999,2022-01-29,20.5,18342508.540000018
1635.665,2022-01-30,57.2,18344144.205000017
71732.33,2022-01-31,23.2,18415876.535000015
17326.478,2022-02-01,19.3,18433203.013000015
11884.109,2022-02-02,52.2,18445087.122000016
10044.765,2022-02-03,30.7,18455131.887000017
10273.383,2022-02-04,35.6,18465405.27000002
1584.29,2022-02-05,83.5,18466989.560000017
283.455,2022-02-06,26.9,18467273.015000015
13542.093,2022-02-07,61.6,18480815.108000014
20672.619,2022-02-08,38.1,18501487.727000013
12244.344000000001,2022-02-09,71.2,18513732.071000014
164479.404,2022-02-10,70.8,18678211.475000013
15090.636,2022-02-11,64.9,18693302.111000013
1714.842,2022-02-12,148.9,18695016.953000013
377.496,2022-02-13,150.9,18695394.449000012
15590.076000000001,2022-02-14,96.5,18710984.525000013
30814.745,2022-02-15,60.9,18741799.270000014
13614.818,2022-02-16,33.8,18755414.088000014
16686.29,2022-02-17,82.0,18772100.378000014
11714.611,2022-02-18,37.7,18783814.989000015
1633.75,2022-02-19,117.5,18785448.739000015
668.45,2022-02-20,46.4,18786117.189000014
13277.81,2022-02-21,72.9,18799394.999000013
16526.146,2022-02-22,76.8,18815921.145000014
185079.545,2022-02-23,161.0,19001000.690000016
19719.417,2022-02-24,95.6,19020720.107000016
23046.918,2022-02-25,99.9,19043767.025000017
3481.125,2022-02-26,116.7,19047248.150000017
1379.335,2022-02-27,180.1,19048627.485000018
69087.078,2022-02-28,188.1,19117714.56300002
19525.364,2022-03-01,186.5,19137239.92700002
14939.649,2022-03-02,144.1,19152179.57600002
18210.662,2022-03-03,189.1,19170390.23800002
12596.835000000001,2022-03-04,160.3,19182987.07300002
1650.455,2022-03-05,167.5,19184637.52800002
336.51,2022-03-06,119.0,19184974.03800002
53339.623,2022-03-07,193.4,19238313.66100002
32520.657,2022-03-08,226.5,19270834.318000022
30997.744,2022-03-09,225.2,19301832.06200002
72457.62199999999,2022-03-10,223.3,19374289.684000023
22279.173,2022-03-11,227.5,19396568.857000023
2779.74,2022-03-12,209.8,19399348.59700002
646.029,2022-03-13,221.1,19399994.62600002
17809.287,2022-03-14,137.5,19417803.91300002
32861.907,2022-03-15,70.9,19450665.820000023
26640.434999999998,2022-03-16,149.5,19477306.25500002
34662.196,2022-03-17,61.8,19511968.45100002
26043.744,2022-03-18,185.8,19538012.19500002
6214.7,2022-03-19,210.7,19544226.89500002
923.967,2022-03-20,211.7,19545150.86200002
34541.277,2022-03-21,226.2,19579692.139000017
14208.047,2022-03-22,243.0,19593900.186000016
33454.871999999996,2022-03-23,242.2,19627355.058000017
55790.571,2022-03-24,239.7,19683145.629000016
33054.334,2022-03-25,237.7,19716199.963000014
3340.84,2022-03-26,221.0,19719540.803000014
856.295,2022-03-27,229.4,19720397.098000016
60108.308,2022-03-28,222.5,19780505.406000014
41752.638,2022-03-29,159.2,19822258.044000015
44374.768000000004,2022-03-30,97.5,19866632.812000014
104007.819,2022-03-31,72.2,19970640.631000012
23708.574,2022-04-01,61.5,19994349.205000013
1839.445,2022-04-02,85.3,19996188.650000013
394.186,2022-04-03,137.9,19996582.836000014
14522.552,2022-04-04,144.6,20011105.388000015
16433.144,2022-04-05,80.2,20027538.532000016
17714.591,2022-04-06,123.8,20045253.123000015
14339.047,2022-04-07,115.7,20059592.170000013
11125.0,2022-04-08,110.7,20070717.170000013
1640.905,2022-04-09,174.9,20072358.075000014
655.995,2022-04-10,188.2,20073014.070000015
24198.988,2022-04-11,277.3,20097213.058000017
17562.419,2022-04-12,261.0,20114775.477000017
24452.204999999998,2022-04-13,234.0,20139227.682000015
33793.907,2022-04-14,193.5,20173021.589000016
3076.533,2022-04-15,156.7,20176098.122000016
1605.975,2022-04-16,257.3,20177704.097000018
218.39,2022-04-17,295.0,20177922.48700002
1051.019,2022-04-18,297.5,20178973.50600002
21745.065,2022-04-19,268.1,20200718.57100002
18741.8,2022-04-20,261.2,20219460.37100002
26196.101,2022-04-21,196.6,20245656.47200002
34992.456,2022-04-22,217.3,20280648.92800002
5780.906,2022-04-23,220.0,20286429.83400002
766.9590000000001,2022-04-24,153.7,20287196.79300002
20216.57,2022-04-25,167.2,20307413.36300002
20800.297,2022-04-26,169.8,20328213.66000002
30009.339,2022-04-27,230.9,20358222.99900002
30746.838,2022-04-28,292.0,20388969.83700002
41131.448000000004,2022-04-29,251.8,20430101.28500002
17334.709,2022-04-30,185.2,20447435.994000018
3642.515,2022-05-01,190.4,20451078.50900002
32192.89,2022-05-02,264.0,20483271.39900002
14444.553,2022-05-03,257.9,20497715.95200002
26401.132,2022-05-04,229.8,20524117.084000017
31637.221,2022-05-05,219.7,20555754.30500002
12727.392,2022-05-06,218.5,20568481.69700002
2128.358,2022-05-07,224.3,20570610.05500002
550.701,2022-05-08,247.8,20571160.75600002
24885.684,2022-05-09,304.3,20596046.44000002
27937.602,2022-05-10,257.9,20623984.04200002
19202.123,2022-05-11,279.2,20643186.16500002
46042.926999999996,2022-05-12,268.8,20689229.092000023
50566.891,2022-05-13,224.1,20739795.98300002
3120.965,2022-05-14,294.8,20742916.94800002
5186.988,2022-05-15,321.1,20748103.936000023
40215.856999999996,2022-05-16,219.9,20788319.793000024
40129.547,2022-05-17,235.9,20828449.340000022
22560.984,2022-05-18,303.1,20851010.324000023
23052.45,2022-05-19,273.8,20874062.774000023
26304.889,2022-05-20,253.2,20900367.66300002
3604.68,2022-05-21,246.1,20903972.34300002
861.788,2022-05-22,290.6,20904834.13100002
19841.484,2022-05-23,229.4,20924675.61500002
40978.647,2022-05-24,175.1,20965654.26200002
32134.452,2022-05-25,249.3,20997788.71400002
2356.74,2022-05-26,208.6,21000145.45400002
15684.89,2022-05-27,221.0,21015830.34400002
1857.255,2022-05-28,241.6,21017687.599000018
745.805,2022-05-29,201.1,21018433.404000018
30159.218,2022-05-30,241.8,21048592.622000016
47075.801,2022-05-31,254.8,21095668.423000015
64796.249,2022-06-01,257.0,21160464.672000017
20351.64,2022-06-02,299.5,21180816.312000018
16812.422,2022-06-03,295.9,21197628.734000016
1865.555,2022-06-04,266.9,21199494.289000016
359.48,2022-06-05,209.8,21199853.769000016
1693.707,2022-06-06,242.3,21201547.476000015
16225.211,2022-06-07,207.0,21217772.687000014
15882.574,2022-06-08,239.2,21233655.261000015
22942.594,2022-06-09,200.1,21256597.855000015
14269.37,2022-06-10,290.4,21270867.225000016
1964.639,2022-06-11,293.8,21272831.864000015
532.155,2022-06-12,320.2,21273364.019000016
12588.588,2022-06-13,276.9,21285952.607000016
21344.881,2022-06-14,321.8,21307297.488000017
21575.129,2022-06-15,343.3,21328872.617000017
5308.207,2022-06-16,311.0,21334180.824000016
12109.155,2022-06-17,319.6,21346289.979000017
1864.556,2022-06-18,328.6,21348154.53500002
639.095,2022-06-19,288.3,21348793.630000018
17728.409,2022-06-20,189.1,21366522.03900002
22093.776,2022-06-21,321.8,21388615.81500002
16426.339,2022-06-22,256.1,21405042.15400002
33417.131,2022-06-23,330.0,21438459.285000023
23290.018,2022-06-24,213.6,21461749.30300002
3572.465,2022-06-25,276.2,21465321.76800002
5729.5,2022-06-26,280.8,21471051.26800002
29958.819000000003,2022-06-27,223.0,21501010.08700002
19001.594,2022-06-28,275.4,21520011.68100002
86682.401,2022-06-29,212.8,21606694.08200002
48478.802,2022-06-30,290.0,21655172.884000022
24385.998,2022-07-01,138.9,21679558.88200002
3184.465,2022-07-02,346.5,21682743.34700002
470.532,2022-07-03,330.8,21683213.879000023
51290.616,2022-07-04,296.0,21734504.495000023
18567.515,2022-07-05,298.9,21753072.010000024
17574.607,2022-07-06,271.4,21770646.617000025
19790.382999999998,2022-07-07,132.0,21790437.000000026
