Bruttoleistung,Tag,Solar(GWh),Kumulative_Leistung
12416.384,2022-07-08,243.8,21802853.384000026
1787.965,2022-07-09,219.2,21804641.349000026
1732.735,2022-07-10,223.4,21806374.084000025
16629.263,2022-07-11,228.8,21823003.347000025
16064.941,2022-07-12,323.0,21839068.288000025
16055.65,2022-07-13,257.8,21855123.938000023
24968.89,2022-07-14,278.3,21880092.828000024
17988.869,2022-07-15,269.4,21898081.697000023
2102.997,2022-07-16,296.9,21900184.694000024
672.8,2022-07-17,339.6,21900857.494000025
13179.143,2022-07-18,312.2,21914036.637000024
29207.641,2022-07-19,334.5,21943244.278000023
31810.729,2022-07-20,310.0,21975055.00700002
28989.779,2022-07-21,201.7,22004044.78600002
15913.11,2022-07-22,261.9,22019957.89600002
1913.631,2022-07-23,237.5,22021871.52700002
351.095,2022-07-24,322.8,22022222.62200002
18148.041,2022-07-25,275.0,22040370.66300002
14532.83,2022-07-26,221.2,22054903.49300002
17025.934,2022-07-27,238.1,22071929.42700002
31331.194,2022-07-28,305.3,22103260.621000018
29896.825,2022-07-29,224.0,22133157.446000017
6793.306,2022-07-30,236.3,22139950.75200002
6819.715,2022-07-31,237.8,22146770.46700002
71772.139,2022-08-01,220.2,22218542.606000017
26423.561,2022-08-02,304.4,22244966.167000018
23932.097,2022-08-03,318.8,22268898.264000017
33560.66,2022-08-04,290.6,22302458.924000017
19228.317,2022-08-05,212.4,22321687.24100002
3584.652,2022-08-06,265.5,22325271.893000018
746.825,2022-08-07,307.1,22326018.718000017
18832.152000000002,2022-08-08,306.0,22344850.870000016
19536.155,2022-08-09,309.2,22364387.025000017
33534.263,2022-08-10,312.3,22397921.288000017
27229.452,2022-08-11,319.7,22425150.740000017
25050.86,2022-08-12,302.5,22450201.600000016
2547.268,2022-08-13,262.3,22452748.868000016
784.891,2022-08-14,277.2,22453533.759000015
17393.261,2022-08-15,213.2,22470927.020000014
24356.753,2022-08-16,270.5,22495283.773000013
16736.739,2022-08-17,219.2,22512020.512000013
37401.319,2022-08-18,173.2,22549421.83100001
19819.8,2022-08-19,123.3,22569241.631000012
3533.628,2022-08-20,142.6,22572775.25900001
595.75,2022-08-21,257.3,22573371.00900001
26328.777000000002,2022-08-22,237.6,22599699.78600001
62291.139,2022-08-23,267.7,22661990.92500001
29988.041999999998,2022-08-24,263.3,22691978.967000008
19668.752,2022-08-25,253.4,22711647.719000008
24770.987,2022-08-26,183.2,22736418.706000008
4421.165,2022-08-27,115.5,22740839.871000007
4100.072999999999,2022-08-28,203.9,22744939.944000006
28129.453,2022-08-29,235.2,22773069.397000007
34368.213,2022-08-30,239.8,22807437.610000007
28072.594,2022-08-31,164.6,22835510.204000007
44358.746,2022-09-01,222.8,22879868.950000007
42294.119999999995,2022-09-02,269.6,22922163.070000008
2870.745,2022-09-03,211.9,22925033.81500001
480.875,2022-09-04,245.5,22925514.69000001
24034.642,2022-09-05,250.5,22949549.33200001
20562.26,2022-09-06,205.4,22970111.59200001
30673.224000000002,2022-09-07,201.5,23000784.81600001
36756.421,2022-09-08,114.9,23037541.23700001
22358.814,2022-09-09,170.1,23059900.05100001
3386.805,2022-09-10,137.5,23063286.85600001
706.665,2022-09-11,144.8,23063993.52100001
34381.324,2022-09-12,225.8,23098374.84500001
50375.286,2022-09-13,157.2,23148750.13100001
27821.215,2022-09-14,93.0,23176571.34600001
35551.734,2022-09-15,119.2,23212123.08000001
49255.992,2022-09-16,141.6,23261379.072000008
2843.466,2022-09-17,145.6,23264222.538000006
771.296,2022-09-18,101.6,23264993.834000006
23622.864,2022-09-19,140.4,23288616.698000006
44348.185,2022-09-20,164.3,23332964.883000005
66294.253,2022-09-21,221.8,23399259.136000004
31875.592,2022-09-22,238.6,23431134.728000004
29787.766,2022-09-23,207.9,23460922.494000003
2953.7,2022-09-24,106.7,23463876.194000002
790.2570000000001,2022-09-25,112.8,23464666.451
18902.269,2022-09-26,132.0,23483568.720000003
45180.753000000004,2022-09-27,96.5,23528749.473
48752.515999999996,2022-09-28,95.5,23577501.989
45068.625,2022-09-29,133.9,23622570.614
53704.534,2022-09-30,179.6,23676275.148000002
11766.68,2022-10-01,62.1,23688041.828
434.218,2022-10-02,94.7,23688476.046
2325.7799999999997,2022-10-03,136.5,23690801.826
42274.729,2022-10-04,179.7,23733076.555
42246.744,2022-10-05,172.1,23775323.299
32037.671,2022-10-06,181.2,23807360.97
16812.993,2022-10-07,180.3,23824173.963
3614.392,2022-10-08,116.9,23827788.355
958.146,2022-10-09,187.9,23828746.501000002
24552.324,2022-10-10,160.6,23853298.825000003
14998.753,2022-10-11,140.1,23868297.578
20648.12,2022-10-12,147.4,23888945.698000003
23112.807,2022-10-13,84.9,23912058.505000003
17456.815,2022-10-14,78.2,23929515.320000004
7510.7,2022-10-15,79.5,23937026.020000003
969.29,2022-10-16,130.3,23937995.310000002
16546.943,2022-10-17,144.9,23954542.253000002
26745.038,2022-10-18,93.8,23981287.291
40541.590000000004,2022-10-19,106.9,24021828.881
19351.339,2022-10-20,115.6,24041180.220000003
29824.615,2022-10-21,55.0,24071004.835
2850.763,2022-10-22,108.2,24073855.598
777.908,2022-10-23,104.7,24074633.506
27341.017,2022-10-24,59.5,24101974.523000002
21023.387000000002,2022-10-25,105.5,24122997.91
85741.947,2022-10-26,105.0,24208739.857
34857.653,2022-10-27,141.3,24243597.51
33525.335,2022-10-28,110.8,24277122.845000003
6887.305,2022-10-29,95.7,24284010.150000002
1059.749,2022-10-30,130.8,24285069.899000004
14267.932999999999,2022-10-31,89.2,24299337.832000002
16622.432,2022-11-01,79.3,24315960.264000002
42161.707,2022-11-02,99.4,24358121.971
29932.02,2022-11-03,81.2,24388053.991
18475.103,2022-11-04,42.4,24406529.094
3026.891,2022-11-05,78.1,24409555.985
622.431,2022-11-06,97.1,24410178.416
22780.966,2022-11-07,71.5,24432959.382
19661.877,2022-11-08,103.7,24452621.259
20263.198,2022-11-09,58.9,24472884.457
17664.96,2022-11-10,94.8,24490549.417
17693.192,2022-11-11,74.6,24508242.609
3885.864,2022-11-12,71.3,24512128.473
851.361,2022-11-13,93.1,24512979.834000003
21631.291,2022-11-14,79.5,24534611.125000004
29498.767,2022-11-15,87.4,24564109.892000005
22172.242,2022-11-16,37.1,24586282.134000003
15387.649,2022-11-17,31.2,24601669.783000004
14112.769,2022-11-18,28.9,24615782.552000005
2700.861,2022-11-19,43.9,24618483.413000006
1080.73,2022-11-20,38.0,24619564.143000007
23617.521,2022-11-21,49.3,24643181.66400001
15151.156,2022-11-22,31.7,24658332.820000008
51083.989,2022-11-23,70.1,24709416.809000008
26615.972,2022-11-24,39.0,24736032.781000007
32360.561,2022-11-25,44.8,24768393.342000008
2921.089,2022-11-26,39.1,24771314.43100001
785.488,2022-11-27,49.4,24772099.91900001
56959.673,2022-11-28,22.4,24829059.59200001
58152.286,2022-11-29,15.2,24887211.87800001
57182.926999999996,2022-11-30,18.1,24944394.80500001
35499.389,2022-12-01,16.7,24979894.19400001
10405.015,2022-12-02,8.4,24990299.20900001
1267.708,2022-12-03,8.2,24991566.91700001
431.535,2022-12-04,11.3,24991998.45200001
38392.012,2022-12-05,9.1,25030390.46400001
19659.423,2022-12-06,14.9,25050049.88700001
42386.629,2022-12-07,29.8,25092436.51600001
22582.069,2022-12-08,27.3,25115018.58500001
23084.549,2022-12-09,21.5,25138103.134000007
1766.4950000000001,2022-12-10,14.9,25139869.629000008
390.17,2022-12-11,11.9,25140259.79900001
15348.19,2022-12-12,26.1,25155607.98900001
15274.976,2022-12-13,34.7,25170882.96500001
24186.608,2022-12-14,16.1,25195069.57300001
23102.013,2022-12-15,21.5,25218171.58600001
15758.429,2022-12-16,17.0,25233930.01500001
1279.082,2022-12-17,16.0,25235209.09700001
481.245,2022-12-18,17.5,25235690.34200001
21773.406,2022-12-19,6.8,25257463.74800001
45455.242999999995,2022-12-20,12.3,25302918.99100001
35599.725,2022-12-21,14.6,25338518.716000013
37755.918,2022-12-22,19.7,25376274.634000015
6799.749,2022-12-23,12.8,25383074.383000016
2644.3199999999997,2022-12-24,29.5,25385718.703000017
92.729,2022-12-25,39.3,25385811.432000015
157.95,2022-12-26,16.4,25385969.382000014
3533.616,2022-12-27,52.8,25389502.998000015
3727.308,2022-12-28,33.3,25393230.306000013
2400.346,2022-12-29,33.5,25395630.652000014
6103.745,2022-12-30,52.3,25401734.397000015
1426.596,2022-12-31,36.1,25403160.993000016
25667.958,2023-01-01,43.5,25428828.951000016
57534.859,2023-01-02,33.72,25486363.810000017
31728.517,2023-01-03,44.22,25518092.32700002
30897.623,2023-01-04,13.44,25548989.950000018
27749.184,2023-01-05,22.45,25576739.13400002
16937.402000000002,2023-01-06,29.55,25593676.536000017
4644.146,2023-01-07,46.06,25598320.68200002
2362.14,2023-01-08,23.0,25600682.82200002
58347.745,2023-01-09,25.82,25659030.56700002
47964.425,2023-01-10,29.04,25706994.99200002
34403.525,2023-01-11,18.9,25741398.51700002
42784.642,2023-01-12,19.12,25784183.15900002
32550.019,2023-01-13,35.8,25816733.17800002
5519.72,2023-01-14,30.16,25822252.89800002
4681.845,2023-01-15,24.32,25826934.74300002
78111.15699999999,2023-01-16,50.7,25905045.90000002
44104.314,2023-01-17,59.15,25949150.21400002
44941.357,2023-01-18,33.22,25994091.57100002
50851.773,2023-01-19,35.66,26044943.34400002
34938.19,2023-01-20,24.73,26079881.53400002
4878.571,2023-01-21,16.21,26084760.10500002
774.96,2023-01-22,7.6,26085535.06500002
38296.228,2023-01-23,13.28,26123831.29300002
27937.128,2023-01-24,13.38,26151768.42100002
64788.95,2023-01-25,7.72,26216557.371000018
46753.642,2023-01-26,10.63,26263311.01300002
41247.162,2023-01-27,17.26,26304558.17500002
4682.796,2023-01-28,23.91,26309240.97100002
1009.544,2023-01-29,30.56,26310250.51500002
39780.424,2023-01-30,31.34,26350030.939000018
53611.917,2023-01-31,26.84,26403642.856000017
53501.053,2023-02-01,23.94,26457143.909000017
31840.586,2023-02-02,27.66,26488984.495000016
28545.39,2023-02-03,19.93,26517529.885000017
5497.851,2023-02-04,69.76,26523027.736000016
1150.757,2023-02-05,41.51,26524178.493000016
33090.091,2023-02-06,45.48,26557268.584000014
45064.3,2023-02-07,121.38,26602332.884000015
41337.436,2023-02-08,137.49,26643670.320000015
40364.106,2023-02-09,126.34,26684034.426000014
30715.145,2023-02-10,97.49,26714749.571000014
5397.053,2023-02-11,47.31,26720146.624000013
2116.7019999999998,2023-02-12,50.84,26722263.326000012
30785.825,2023-02-13,71.86,26753049.15100001
65431.747,2023-02-14,81.74,26818480.898000013
47535.752,2023-02-15,99.01,26866016.650000013
102464.69900000001,2023-02-16,97.21,26968481.349000014
33695.567,2023-02-17,33.41,27002176.916000016
5705.44,2023-02-18,40.66,27007882.356000017
1656.506,2023-02-19,66.6,27009538.86200002
26052.131,2023-02-20,100.32,27035590.99300002
75278.381,2023-02-21,96.96,27110869.37400002
32927.983,2023-02-22,105.97,27143797.35700002
35124.334,2023-02-23,49.41,27178921.69100002
30567.41,2023-02-24,44.79,27209489.10100002
6263.275,2023-02-25,69.8,27215752.376000017
1638.307,2023-02-26,88.62,27217390.683000017
46076.753000000004,2023-02-27,112.19,27263467.436000016
40380.063,2023-02-28,157.87,27303847.499000017
102660.974,2023-03-01,177.81,27406508.473000016
54276.685,2023-03-02,155.73,27460785.158000015
41973.274,2023-03-03,110.5,27502758.432000015
6108.891,2023-03-04,75.12,27508867.323000014
1918.912,2023-03-05,59.72,27510786.235000014
41162.577,2023-03-06,67.32,27551948.812000014
30064.453,2023-03-07,87.17,27582013.265000015
32040.711,2023-03-08,43.65,27614053.976000015
46794.332,2023-03-09,69.86,27660848.308000013
37210.013,2023-03-10,73.36,27698058.321000014
6887.887,2023-03-11,113.32,27704946.20800001
1780.454,2023-03-12,79.02,27706726.66200001
59162.606,2023-03-13,98.08,27765889.26800001
40785.854,2023-03-14,79.8,27806675.12200001
48533.924,2023-03-15,140.27,27855209.046000008
41378.413,2023-03-16,199.76,27896587.459000006
34987.171,2023-03-17,169.74,27931574.630000006
11600.506,2023-03-18,177.18,27943175.136000007
2292.081,2023-03-19,121.33,27945467.217000008
39457.569,2023-03-20,82.12,27984924.786000006
35454.006,2023-03-21,118.48,28020378.792000007
135240.324,2023-03-22,167.85,28155619.116000008
53237.299,2023-03-23,87.63,28208856.415000007
33014.459,2023-03-24,91.65,28241870.874000005
6950.132,2023-03-25,133.23,28248821.006000005
1760.915,2023-03-26,98.82,28250581.921000004
45123.365,2023-03-27,168.97,28295705.286000002
37882.341,2023-03-28,193.05,28333587.627
53132.736,2023-03-29,112.09,28386720.363
101063.843,2023-03-30,96.39,28487784.206
60504.324,2023-03-31,99.85,28548288.53
48884.022000000004,2023-04-01,77.24,28597172.552
2634.091,2023-04-02,110.34,28599806.643
67181.594,2023-04-03,203.81,28666988.237
61747.935000000005,2023-04-04,251.56,28728736.172
99936.821,2023-04-05,252.43,28828672.992999997
74545.868,2023-04-06,258.2,28903218.860999998
3823.83,2023-04-07,165.14,28907042.690999996
5417.715,2023-04-08,85.6,28912460.405999996
706.715,2023-04-09,208.25,28913167.120999996
4919.33,2023-04-10,249.44,28918086.450999994
36425.183,2023-04-11,166.3,28954511.633999992
65020.248999999996,2023-04-12,123.99,29019531.882999994
36464.977,2023-04-13,152.32,29055996.859999996
41317.645,2023-04-14,161.2,29097314.504999995
9530.184,2023-04-15,85.16,29106844.688999996
6527.649,2023-04-16,83.57,29113372.337999996
71919.366,2023-04-17,156.65,29185291.703999996
47104.852,2023-04-18,135.82,29232396.555999998
40160.639,2023-04-19,191.45,29272557.194999997
44824.415,2023-04-20,129.77,29317381.609999996
61527.205,2023-04-21,263.92,29378908.814999994
8709.398,2023-04-22,249.82,29387618.212999992
2764.803,2023-04-23,188.31,29390383.01599999
40411.494,2023-04-24,146.07,29430794.50999999
64497.008,2023-04-25,149.47,29495291.51799999
60014.721,2023-04-26,214.58,29555306.238999993
47946.968,2023-04-27,247.66,29603253.20699999
81699.97,2023-04-28,114.78,29684953.17699999
13781.801,2023-04-29,153.87,29698734.97799999
5882.962,2023-04-30,283.26,29704617.93999999
25244.237,2023-05-01,210.82,29729862.17699999
91492.605,2023-05-02,178.75,29821354.78199999
52847.123,2023-05-03,297.05,29874201.90499999
61107.566,2023-05-04,307.0,29935309.47099999
41289.445999999996,2023-05-05,225.67,29976598.91699999
8701.113,2023-05-06,198.8,29985300.02999999
2193.863,2023-05-07,214.4,29987493.89299999
44520.736,2023-05-08,222.69,30032014.628999993
56676.89,2023-05-09,259.34,30088691.518999994
65138.856999999996,2023-05-10,159.97,30153830.375999995
50079.632,2023-05-11,135.84,30203910.007999994
63865.886,2023-05-12,194.74,30267775.893999994
7348.482,2023-05-13,223.22,30275124.375999995
1618.279,2023-05-14,217.92,30276742.654999994
61051.384,2023-05-15,224.0,30337794.038999993
63956.09,2023-05-16,158.78,30401750.128999993
83119.411,2023-05-17,249.53,30484869.53999999
4272.401,2023-05-18,288.94,30489141.940999992
30519.033,2023-05-19,248.08,30519660.973999992
8484.465,2023-05-20,232.87,30528145.438999992
1863.662,2023-05-21,265.58,30530009.100999992
43528.082,2023-05-22,280.5,30573537.18299999
47904.708,2023-05-23,157.45,30621441.89099999
116145.985,2023-05-24,199.85,30737587.87599999
61481.22,2023-05-25,292.53,30799069.09599999
45469.583,2023-05-26,325.48,30844538.67899999
7472.881,2023-05-27,343.29,30852011.55999999
1945.172,2023-05-28,329.57,30853956.73199999
5128.581,2023-05-29,326.33,30859085.31299999
61989.944,2023-05-30,313.68,30921075.256999988
56541.488,2023-05-31,345.29,30977616.74499999
123326.713,2023-06-01,305.79,31100943.45799999
41451.649,2023-06-02,304.62,31142395.10699999
21232.393,2023-06-03,347.97,31163627.49999999
1916.486,2023-06-04,340.68,31165543.98599999
50951.739,2023-06-05,311.04,31216495.72499999
56512.298,2023-06-06,253.16,31273008.02299999
64902.211,2023-06-07,268.61,31337910.23399999
20326.936999999998,2023-06-08,272.7,31358237.17099999
33091.657,2023-06-09,318.13,31391328.82799999
8838.431,2023-06-10,305.64,31400167.258999992
1816.201,2023-06-11,331.98,31401983.459999993
45993.494,2023-06-12,339.48,31447976.953999992
56184.537000000004,2023-06-13,343.67,31504161.490999993
43755.61,2023-06-14,305.84,31547917.100999992
84168.332,2023-06-15,283.36,31632085.43299999
55173.478,2023-06-16,242.51,31687258.91099999
9385.325,2023-06-17,294.73,31696644.23599999
2385.303,2023-06-18,301.51,31699029.53899999
44443.642,2023-06-19,235.06,31743473.18099999
47302.486,2023-06-20,261.79,31790775.666999992
44567.199,2023-06-21,255.5,31835342.865999993
64031.245,2023-06-22,249.85,31899374.110999994
54876.851,2023-06-23,158.03,31954250.961999994
9319.960000000001,2023-06-24,314.28,31963570.921999995
2438.795,2023-06-25,318.59,31966009.716999996
45542.249,2023-06-26,284.83,32011551.966
108335.002,2023-06-27,243.57,32119886.968
57366.78,2023-06-28,250.76,32177253.748
63504.934,2023-06-29,233.44,32240758.682
85416.352,2023-06-30,164.84,32326175.034
30629.042,2023-07-01,193.6,32356804.076
2999.419,2023-07-02,247.97,32359803.495
58590.799,2023-07-03,230.28,32418394.294
93204.704,2023-07-04,279.1,32511598.998
69564.791,2023-07-05,228.92,32581163.789
87468.118,2023-07-06,300.71,32668631.907
106350.852,2023-07-07,353.99,32774982.759000003
9377.732,2023-07-08,323.93,32784360.491000004
2074.16,2023-07-09,311.42,32786434.651000004
44696.852,2023-07-10,253.7,32831131.503000006
52806.945999999996,2023-07-11,320.61,32883938.449000005
78773.84,2023-07-12,244.62,32962712.289000005
64642.899,2023-07-13,257.04,33027355.188000005
46352.163,2023-07-14,286.3,33073707.351000004
12047.518,2023-07-15,263.36,33085754.869000003
2379.446,2023-07-16,267.59,33088134.315
50152.897,2023-07-17,271.07,33138287.212
51999.914,2023-07-18,289.74,33190287.126000002
128627.055,2023-07-19,239.15,33318914.181
68181.343,2023-07-20,262.66,33387095.524
46540.991,2023-07-21,190.06,33433636.515
7242.983,2023-07-22,251.21,33440879.498
1992.057,2023-07-23,199.04,33442871.555
50793.227,2023-07-24,176.8,33493664.782
55793.07,2023-07-25,174.52,33549457.852
55352.617,2023-07-26,218.05,33604810.469000004
55557.354,2023-07-27,122.84,33660367.82300001
50132.504,2023-07-28,170.97,33710500.32700001
6868.138,2023-07-29,193.57,33717368.465
2347.897,2023-07-30,216.78,33719716.362
49073.771,2023-07-31,156.98,33768790.133
89163.636,2023-08-01,165.32,33857953.769
58879.406,2023-08-02,137.96,33916833.175000004
74389.487,2023-08-03,202.04,33991222.66200001
67777.471,2023-08-04,185.01,34059000.13300001
7249.793,2023-08-05,188.52,34066249.92600001
1794.76,2023-08-06,139.14,34068044.686000004
39468.443,2023-08-07,161.41,34107513.12900001
48943.506,2023-08-08,218.87,34156456.635000005
38897.725,2023-08-09,191.41,34195354.36000001
92668.211,2023-08-10,291.84,34288022.57100001
60954.777,2023-08-11,302.45,34348977.34800001
6642.103,2023-08-12,181.41,34355619.45100001
1686.916,2023-08-13,226.83,34357306.36700001
44634.32,2023-08-14,253.84,34401940.687000014
39146.278,2023-08-15,221.71,34441086.96500001
62551.583,2023-08-16,234.26,34503638.54800001
41190.4,2023-08-17,193.3,34544828.94800001
36277.764,2023-08-18,279.29,34581106.712000005
6341.469,2023-08-19,243.08,34587448.181
2147.312,2023-08-20,274.2,34589595.493
50665.194,2023-08-21,272.26,34640260.687
60516.347,2023-08-22,254.81,34700777.034
48931.836,2023-08-23,275.53,34749708.870000005
53226.638,2023-08-24,228.3,34802935.508
46495.581,2023-08-25,145.19,34849431.089
7635.43,2023-08-26,189.53,34857066.519
1535.619,2023-08-27,108.61,34858602.138000004
42756.396,2023-08-28,121.85,34901358.534
38834.799,2023-08-29,107.97,34940193.333000004
44625.382,2023-08-30,169.22,34984818.715
69550.759,2023-08-31,190.81,35054369.47400001
59147.113,2023-09-01,163.35,35113516.587000005
5580.34,2023-09-02,232.44,35119096.92700001
1659.433,2023-09-03,213.86,35120756.36000001
47636.222,2023-09-04,279.07,35168392.58200001
37029.133,2023-09-05,274.13,35205421.71500001
79619.446,2023-09-06,276.01,35285041.16100001
47247.103,2023-09-07,281.68,35332288.26400001
47110.36,2023-09-08,276.36,35379398.62400001
7839.97,2023-09-09,268.05,35387238.59400001
2415.935,2023-09-10,254.99,35389654.529000014
45974.683,2023-09-11,255.71,35435629.21200001
50256.056000000004,2023-09-12,207.11,35485885.268000014
42757.476,2023-09-13,115.29,35528642.74400002
37621.534,2023-09-14,212.77,35566264.27800002
40175.672,2023-09-15,253.76,35606439.95000002
10832.211,2023-09-16,244.22,35617272.16100002
1716.086,2023-09-17,213.87,35618988.24700002
66827.363,2023-09-18,116.9,35685815.61000002
48073.507,2023-09-19,185.29,35733889.11700002
46367.01,2023-09-20,218.56,35780256.12700002
38998.11,2023-09-21,180.5,35819254.23700002
37687.634,2023-09-22,96.51,35856941.87100002
18593.393,2023-09-23,155.74,35875535.26400002
1427.39,2023-09-24,217.25,35876962.65400002
36467.794,2023-09-25,236.41,35913430.44800002
51294.46,2023-09-26,225.98,35964724.90800002
71363.802,2023-09-27,211.2,36036088.71000002
40003.551,2023-09-28,203.2,36076092.26100002
99281.442,2023-09-29,142.9,36175373.703000024
10401.545,2023-09-30,171.98,36185775.248000026
20392.498,2023-10-01,182.67,36206167.74600003
27319.833,2023-10-02,194.47,36233487.579000026
2586.528,2023-10-03,122.37,36236074.10700002
57839.324,2023-10-04,165.1,36293913.431000024
68432.812,2023-10-05,122.83,36362346.24300002
70029.79000000001,2023-10-06,164.6,36432376.03300002
7419.659,2023-10-07,104.22,36439795.692000024
1348.862,2023-10-08,113.02,36441144.55400003
69678.585,2023-10-09,62.39,36510823.13900003
125312.872,2023-10-10,144.66,36636136.01100003
45596.388,2023-10-11,167.83,36681732.39900003
63836.394,2023-10-12,74.77,36745568.79300003
70935.673,2023-10-13,125.43,36816504.46600003
6913.864,2023-10-14,106.89,36823418.33000003
3015.529,2023-10-15,116.28,36826433.85900003
66791.507,2023-10-16,145.05,36893225.36600003
54455.032,2023-10-17,121.82,36947680.398000024
50966.723,2023-10-18,130.17,36998647.12100002
52865.655,2023-10-19,52.13,37051512.77600002
48296.161,2023-10-20,36.43,37099808.93700002
20576.783,2023-10-21,110.65,37120385.72000002
1782.8,2023-10-22,118.08,37122168.52000002
46827.008,2023-10-23,106.36,37168995.52800002
46314.94,2023-10-24,29.16,37215310.46800002
56245.151,2023-10-25,88.15,37271555.61900002
55470.045,2023-10-26,44.63,37327025.66400002
68639.667,2023-10-27,47.43,37395665.33100002
5675.957,2023-10-28,73.64,37401341.288000025
1481.493,2023-10-29,65.68,37402822.781000026
71897.556,2023-10-30,78.94,37474720.33700003
96009.107,2023-10-31,48.96,37570729.44400003
27218.844,2023-11-01,91.72,37597948.288000025
69729.99799999999,2023-11-02,35.55,37667678.28600003
60234.681,2023-11-03,51.49,37727912.96700003
5423.585,2023-11-04,87.45,37733336.55200003
1873.789,2023-11-05,48.31,37735210.34100003
35176.726,2023-11-06,81.1,37770387.06700003
52922.943,2023-11-07,64.12,37823310.010000035
32759.455,2023-11-08,74.05,37856069.46500003
99783.478,2023-11-09,49.66,37955852.94300003
31742.149,2023-11-10,55.25,37987595.09200003
12536.261,2023-11-11,52.57,38000131.35300003
2205.71,2023-11-12,56.79,38002337.06300003
62711.324,2023-11-13,26.73,38065048.38700003
40812.835,2023-11-14,30.58,38105861.22200003
35522.988,2023-11-15,48.66,38141384.21000003
56609.789,2023-11-16,41.54,38197993.99900003
38674.228,2023-11-17,43.33,38236668.22700003
5334.153,2023-11-18,48.0,38242002.380000025
1300.741,2023-11-19,49.08,38243303.12100002
50481.566,2023-11-20,42.67,38293784.68700002
152612.584,2023-11-21,28.62,38446397.27100002
60901.62,2023-11-22,47.61,38507298.89100002
34461.789,2023-11-23,37.42,38541760.680000015
46251.354,2023-11-24,36.14,38588012.03400002
8931.976,2023-11-25,28.44,38596944.01000002
1220.376,2023-11-26,33.55,38598164.38600002
38262.638,2023-11-27,20.81,38636427.02400002
46177.568,2023-11-28,13.18,38682604.59200002
28521.051,2023-11-29,18.1,38711125.64300002
82130.408,2023-11-30,13.69,38793256.05100002
44677.103,2023-12-01,5.34,38837933.15400002
3875.2400000000002,2023-12-02,7.6,38841808.39400002
1503.435,2023-12-03,18.5,38843311.829000026
77557.955,2023-12-04,5.44,38920869.784000024
23550.265,2023-12-05,11.68,38944420.049000025
143153.169,2023-12-06,7.5,39087573.218000025
55525.933,2023-12-07,32.49,39143099.15100002
25825.762,2023-12-08,9.89,39168924.913000025
3128.005,2023-12-09,23.98,39172052.91800003
1503.174,2023-12-10,26.37,39173556.09200003
53713.335,2023-12-11,22.48,39227269.42700003
33031.972,2023-12-12,23.85,39260301.399000034
32337.639,2023-12-13,23.67,39292639.03800003
35244.468,2023-12-14,16.43,39327883.506000035
37284.86,2023-12-15,20.7,39365168.366000034
3049.6910000000003,2023-12-16,39.41,39368218.05700003
724.468,2023-12-17,55.17,39368942.525000036
29579.648,2023-12-18,60.15,39398522.17300004
32757.8,2023-12-19,39.3,39431279.973000035
56472.136,2023-12-20,25.94,39487752.109000035
46465.1,2023-12-21,7.69,39534217.209000036
12659.118,2023-12-22,17.54,39546876.32700004
1406.8509999999999,2023-12-23,10.2,39548283.17800004
123.688,2023-12-24,10.62,39548406.86600004
169.445,2023-12-25,28.89,39548576.31100004
631.7900000000001,2023-12-26,29.84,39549208.10100004
16172.175000000001,2023-12-27,51.65,39565380.27600004
6311.224,2023-12-28,32.45,39571691.50000004
5684.739,2023-12-29,30.52,39577376.23900004
2723.25,2023-12-30,47.41,39580099.48900004
952.595,2023-12-31,26.35,39581052.084000036
